context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
11,[7.11 3.55 3.55],17139,8548,4311,4280,15,8,3,4,41,33,47,0.0019254332224750569,0.002742283680494778,0
11,[7.11 3.55 3.55],17139,8548,4311,4280,16,9,3,4,44,42,52,0.0024505513740591634,0.0030340159869303926,1
11,[7.11 3.55 3.55],17139,8548,4311,4280,16,10,2,4,44,38,44,0.0022171655289106714,0.002567244296633409,2
11,[7.11 3.55 3.55],17139,8548,4311,4280,15,9,2,4,41,41,43,0.0023922049127720404,0.0025088978353462865,3
12,[8.09  4.045 4.045],19500,9770,4813,4917,18,10,3,5,49,40,53,0.0020512820512820513,0.002717948717948718,0
12,[8.09  4.045 4.045],19500,9770,4813,4917,18,10,3,5,49,47,56,0.0024102564102564104,0.002871794871794872,1
12,[8.09  4.045 4.045],19500,9770,4813,4917,17,9,3,5,46,39,46,0.002,0.002358974358974359,2
12,[8.09  4.045 4.045],19500,9770,4813,4917,18,10,3,5,49,49,52,0.002512820512820513,0.0026666666666666666,3
13,[8.92 4.46 4.46],21534,10937,5333,5264,21,12,3,6,57,46,63,0.002136156775332033,0.0029256060183895237,0
13,[8.92 4.46 4.46],21534,10937,5333,5264,20,11,3,6,54,51,64,0.0023683477291724713,0.002972044209157611,1
13,[8.92 4.46 4.46],21534,10937,5333,5264,20,11,3,6,54,47,54,0.002182594966100121,0.0025076623014767345,2
13,[8.92 4.46 4.46],21534,10937,5333,5264,20,11,3,6,54,54,57,0.0025076623014767345,0.0026469768737809973,3
14,[0.59  0.295 0.295],1391,712,329,350,3,1,1,1,8,6,6,0.004313443565780014,0.004313443565780014,0
14,[0.59  0.295 0.295],1391,712,329,350,3,1,1,1,8,7,7,0.0050323508267433505,0.0050323508267433505,1
14,[0.59  0.295 0.295],1391,712,329,350,3,1,1,1,8,7,8,0.0050323508267433505,0.005751258087706686,2
14,[0.59  0.295 0.295],1391,712,329,350,3,1,1,1,8,8,9,0.005751258087706686,0.006470165348670022,3
15,[2.24 1.12 1.12],5336,2676,1359,1301,7,4,1,2,19,15,17,0.0028110944527736134,0.0031859070464767617,0
15,[2.24 1.12 1.12],5336,2676,1359,1301,5,2,1,2,13,12,14,0.0022488755622188904,0.002623688155922039,1
15,[2.24 1.12 1.12],5336,2676,1359,1301,5,2,1,2,13,12,13,0.0022488755622188904,0.0024362818590704647,2
15,[2.24 1.12 1.12],5336,2676,1359,1301,5,2,1,2,13,13,14,0.0024362818590704647,0.002623688155922039,3
16,[4 2 2],9621,4916,2331,2374,9,5,2,2,25,21,23,0.002182725288431556,0.0023906038873297993,0
16,[4 2 2],9621,4916,2331,2374,9,5,2,2,25,24,25,0.002494543186778921,0.0025984824862280427,1
16,[4 2 2],9621,4916,2331,2374,9,5,2,2,25,22,26,0.0022866645878806776,0.0027024217856771644,2
16,[4 2 2],9621,4916,2331,2374,9,5,2,2,25,25,27,0.0025984824862280427,0.002806361085126286,3
17,[6.79 3.4  3.4 ],16341,8196,4045,4100,17,9,4,4,47,38,53,0.0023254390796156907,0.003243375558411358,0
17,[6.79 3.4  3.4 ],16341,8196,4045,4100,16,8,4,4,44,41,53,0.0025090263753748242,0.003243375558411358,1
17,[6.79 3.4  3.4 ],16341,8196,4045,4100,13,8,1,4,35,31,34,0.0018970687228443792,0.0020806560186035126,2
17,[6.79 3.4  3.4 ],16341,8196,4045,4100,13,8,1,4,35,35,36,0.002141851783856557,0.0022030475491096016,3
18,[7.11 3.55 3.55],16995,8476,4172,4347,16,9,3,4,44,37,47,0.002177110914974993,0.0027655192703736394,0
18,[7.11 3.55 3.55],16995,8476,4172,4347,15,8,3,4,41,40,47,0.0023536334215945864,0.0027655192703736394,1
18,[7.11 3.55 3.55],16995,8476,4172,4347,15,9,2,4,41,36,41,0.002118270079435128,0.0024124742571344513,2
18,[7.11 3.55 3.55],16995,8476,4172,4347,14,8,2,4,38,38,40,0.002235951750514857,0.0023536334215945864,3
19,[8.09  4.045 4.045],19354,9668,4891,4795,18,10,4,4,50,40,54,0.0020667562261031313,0.002790120905239227,0
19,[8.09  4.045 4.045],19354,9668,4891,4795,17,9,4,4,47,44,55,0.0022734318487134444,0.0028417898108918055,1
19,[8.09  4.045 4.045],19354,9668,4891,4795,16,10,2,4,44,38,45,0.0019634184147979744,0.0023251007543660224,2
19,[8.09  4.045 4.045],19354,9668,4891,4795,15,9,2,4,41,41,43,0.0021184251317557094,0.002221762943060866,3
20,[8.92 4.46 4.46],21453,10638,5335,5480,16,10,2,4,44,37,49,0.001724700508087447,0.002284062835034727,0
20,[8.92 4.46 4.46],21453,10638,5335,5480,17,11,2,4,47,46,54,0.002144222253297907,0.0025171304712627604,1
20,[8.92 4.46 4.46],21453,10638,5335,5480,17,11,2,4,47,40,47,0.001864541089824267,0.002190835780543514,2
20,[8.92 4.46 4.46],21453,10638,5335,5480,17,11,2,4,47,47,49,0.002190835780543514,0.002284062835034727,3
21,[0.59  0.295 0.295],1465,763,348,354,3,1,1,1,8,6,6,0.004095563139931741,0.004095563139931741,0
21,[0.59  0.295 0.295],1465,763,348,354,3,1,1,1,8,7,7,0.00477815699658703,0.00477815699658703,1
21,[0.59  0.295 0.295],1465,763,348,354,3,1,1,1,8,7,8,0.00477815699658703,0.005460750853242321,2
21,[0.59  0.295 0.295],1465,763,348,354,3,1,1,1,8,8,9,0.005460750853242321,0.0061433447098976105,3
22,[2.24 1.12 1.12],5307,2592,1349,1366,4,2,1,1,11,9,9,0.0016958733747880158,0.0016958733747880158,0
22,[2.24 1.12 1.12],5307,2592,1349,1366,4,2,1,1,11,10,10,0.001884303749764462,0.001884303749764462,1
22,[2.24 1.12 1.12],5307,2592,1349,1366,5,3,1,1,14,12,13,0.0022611644997173543,0.0024495948746938007,2
22,[2.24 1.12 1.12],5307,2592,1349,1366,4,2,1,1,11,11,12,0.0020727341247409083,0.0022611644997173543,3
23,[4 2 2],9562,4786,2400,2376,11,5,3,3,30,24,31,0.0025099351600083664,0.0032419995816774733,0
23,[4 2 2],9562,4786,2400,2376,10,4,3,3,27,25,30,0.002614515791675382,0.003137418950010458,1
23,[4 2 2],9562,4786,2400,2376,9,5,1,3,24,21,23,0.0021961932650073207,0.0024053545283413513,2
23,[4 2 2],9562,4786,2400,2376,8,4,1,3,21,21,22,0.0021961932650073207,0.002300773896674336,3
24,[6.79 3.4  3.4 ],16386,8203,4125,4058,15,8,3,4,41,33,42,0.0020139143170999634,0.002563163676309044,0
24,[6.79 3.4  3.4 ],16386,8203,4125,4058,15,8,3,4,41,39,45,0.002380080556572684,0.0027462467960454044,1
24,[6.79 3.4  3.4 ],16386,8203,4125,4058,14,8,2,4,38,33,38,0.0020139143170999634,0.002319052849993897,2
24,[6.79 3.4  3.4 ],16386,8203,4125,4058,14,8,2,4,38,38,40,0.002319052849993897,0.0024411082631514707,3
25,[7.11 3.55 3.55],16992,8478,4297,4217,14,9,1,4,38,33,41,0.001942090395480226,0.002412900188323917,0
25,[7.11 3.55 3.55],16992,8478,4297,4217,14,8,2,4,38,36,42,0.00211864406779661,0.0024717514124293787,1
25,[7.11 3.55 3.55],16992,8478,4297,4217,14,9,1,4,38,33,37,0.001942090395480226,0.0021774952919020717,2
25,[7.11 3.55 3.55],16992,8478,4297,4217,13,8,1,4,35,35,36,0.0020597928436911486,0.00211864406779661,3
26,[8.09  4.045 4.045],19467,9737,4824,4906,20,10,5,5,55,42,62,0.002157497303128371,0.003184876971284738,0
26,[8.09  4.045 4.045],19467,9737,4824,4906,21,10,6,5,58,53,67,0.002722556120614373,0.00344172188832383,1
26,[8.09  4.045 4.045],19467,9737,4824,4906,19,11,3,5,52,44,53,0.002260235269944008,0.002722556120614373,2
26,[8.09  4.045 4.045],19467,9737,4824,4906,18,10,3,5,49,49,52,0.0025170801869830997,0.0026711871372065545,3
27,[8.92 4.46 4.46],21533,10709,5389,5435,21,11,5,5,58,44,63,0.002043375284447128,0.0029257418845492966,0
27,[8.92 4.46 4.46],21533,10709,5389,5435,21,11,5,5,58,54,68,0.002507778758185111,0.003157943621418288,1
27,[8.92 4.46 4.46],21533,10709,5389,5435,18,11,2,5,49,42,49,0.001950494589699531,0.0022755770213161194,2
27,[8.92 4.46 4.46],21533,10709,5389,5435,18,11,2,5,49,49,51,0.0022755770213161194,0.002368457716063716,3
28,[0.59  0.295 0.295],1386,698,354,334,3,1,1,1,8,6,6,0.004329004329004329,0.004329004329004329,0
28,[0.59  0.295 0.295],1386,698,354,334,3,1,1,1,8,7,7,0.005050505050505051,0.005050505050505051,1
28,[0.59  0.295 0.295],1386,698,354,334,3,1,1,1,8,7,8,0.005050505050505051,0.005772005772005772,2
28,[0.59  0.295 0.295],1386,698,354,334,3,1,1,1,8,8,9,0.005772005772005772,0.006493506493506494,3
