context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
18,[7.11 2.13 2.13],13612,8454,2589,2569,13,8,2,3,36,30,38,0.0022039377020276227,0.002791654422568322,0
18,[7.11 2.13 2.13],13612,8454,2589,2569,13,8,2,3,36,35,39,0.0025712606523655597,0.0028651190126359094,1
18,[7.11 2.13 2.13],13612,8454,2589,2569,13,9,1,3,36,31,36,0.00227740229209521,0.002644725242433147,2
18,[7.11 2.13 2.13],13612,8454,2589,2569,12,8,1,3,33,33,34,0.002424331472230385,0.0024977960622979724,3
19,[8.09 2.42 2.42],15474,9592,2919,2963,14,9,2,3,39,33,40,0.0021326095385808454,0.002584981258885873,0
19,[8.09 2.42 2.42],15474,9592,2919,2963,14,9,2,3,39,37,41,0.0023911076644694326,0.00264960579035802,1
19,[8.09 2.42 2.42],15474,9592,2919,2963,14,10,1,3,39,34,39,0.0021972340700529922,0.002520356727413726,2
19,[8.09 2.42 2.42],15474,9592,2919,2963,13,9,1,3,36,36,37,0.0023264831329972858,0.0023911076644694326,3
20,[8.92 2.67 2.67],17221,10762,3206,3253,16,10,2,4,44,35,50,0.00203240229951803,0.002903431856454329,0
20,[8.92 2.67 2.67],17221,10762,3206,3253,17,11,2,4,47,45,54,0.0026130886708088962,0.0031357064049706753,1
20,[8.92 2.67 2.67],17221,10762,3206,3253,16,10,2,4,44,39,45,0.0022646768480343764,0.0026130886708088962,2
20,[8.92 2.67 2.67],17221,10762,3206,3253,17,11,2,4,47,47,49,0.0027292259450670694,0.0028453632193252425,3
21,[0.59  0.177 0.177],1088,727,149,212,2,1,0,1,5,5,5,0.004595588235294118,0.004595588235294118,0
21,[0.59  0.177 0.177],1088,727,149,212,2,1,0,1,5,5,5,0.004595588235294118,0.004595588235294118,1
21,[0.59  0.177 0.177],1088,727,149,212,2,1,0,1,5,5,5,0.004595588235294118,0.004595588235294118,2
21,[0.59  0.177 0.177],1088,727,149,212,2,1,0,1,5,5,5,0.004595588235294118,0.004595588235294118,3
22,[2.24  0.672 0.672],4329,2702,836,791,5,3,1,1,14,11,11,0.002541002541002541,0.002541002541002541,0
22,[2.24  0.672 0.672],4329,2702,836,791,5,3,1,1,14,13,13,0.003003003003003003,0.003003003003003003,1
22,[2.24  0.672 0.672],4329,2702,836,791,5,3,1,1,14,12,14,0.002772002772002772,0.003234003234003234,2
22,[2.24  0.672 0.672],4329,2702,836,791,5,3,1,1,14,14,15,0.003234003234003234,0.003465003465003465,3
23,[4.  1.2 1.2],7755,4852,1464,1439,8,5,1,2,22,20,23,0.0025789813023855577,0.0029658284977433914,0
23,[4.  1.2 1.2],7755,4852,1464,1439,8,5,1,2,22,22,24,0.0028368794326241137,0.003094777562862669,1
23,[4.  1.2 1.2],7755,4852,1464,1439,8,5,1,2,22,20,22,0.0025789813023855577,0.0028368794326241137,2
23,[4.  1.2 1.2],7755,4852,1464,1439,8,5,1,2,22,22,23,0.0028368794326241137,0.0029658284977433914,3
24,[6.79 2.03 2.03],12798,7913,2397,2488,12,8,2,2,34,28,35,0.0021878418502891076,0.0027348023128613845,0
24,[6.79 2.03 2.03],12798,7913,2397,2488,12,8,2,2,34,33,38,0.0025785278949835913,0.0029692139396780746,1
24,[6.79 2.03 2.03],12798,7913,2397,2488,12,8,2,2,34,29,34,0.0022659790592280044,0.0026566651039224877,2
24,[6.79 2.03 2.03],12798,7913,2397,2488,12,8,2,2,34,34,36,0.0026566651039224877,0.0028129395218002813,3
25,[7.11 2.13 2.13],13460,8512,2514,2434,11,8,1,2,31,26,32,0.0019316493313521546,0.00237741456166419,0
25,[7.11 2.13 2.13],13460,8512,2514,2434,11,8,1,2,31,31,33,0.0023031203566121843,0.002451708766716196,1
25,[7.11 2.13 2.13],13460,8512,2514,2434,11,8,1,2,31,27,31,0.0020059435364041603,0.0023031203566121843,2
25,[7.11 2.13 2.13],13460,8512,2514,2434,11,8,1,2,31,31,32,0.0023031203566121843,0.00237741456166419,3
26,[8.09 2.42 2.42],15759,9934,2924,2901,15,10,2,3,42,35,42,0.0022209531061615586,0.00266514372739387,0
26,[8.09 2.42 2.42],15759,9934,2924,2901,15,10,2,3,42,40,43,0.0025382321213274954,0.0027285995304270577,1
26,[8.09 2.42 2.42],15759,9934,2924,2901,15,10,2,3,42,35,42,0.0022209531061615586,0.00266514372739387,2
26,[8.09 2.42 2.42],15759,9934,2924,2901,15,10,2,3,42,42,44,0.00266514372739387,0.002792055333460245,3
27,[8.92 2.67 2.67],17060,10674,3205,3181,17,10,3,4,47,39,50,0.0022860492379835873,0.0029308323563892145,0
27,[8.92 2.67 2.67],17060,10674,3205,3181,17,10,3,4,47,45,52,0.002637749120750293,0.0030480656506447833,1
27,[8.92 2.67 2.67],17060,10674,3205,3181,16,10,2,4,44,38,45,0.002227432590855803,0.002637749120750293,2
27,[8.92 2.67 2.67],17060,10674,3205,3181,16,10,2,4,44,44,46,0.002579132473622509,0.0026963657678780776,3
28,[0.59  0.177 0.177],1187,761,199,227,3,1,1,1,8,6,6,0.005054759898904802,0.005054759898904802,0
28,[0.59  0.177 0.177],1187,761,199,227,3,1,1,1,8,7,7,0.005897219882055603,0.005897219882055603,1
28,[0.59  0.177 0.177],1187,761,199,227,3,1,1,1,8,7,8,0.005897219882055603,0.006739679865206402,2
28,[0.59  0.177 0.177],1187,761,199,227,3,1,1,1,8,8,9,0.006739679865206402,0.007582139848357203,3
29,[2.24  0.672 0.672],4226,2610,821,795,5,3,1,1,14,11,12,0.002602934216753431,0.002839564600094652,0
29,[2.24  0.672 0.672],4226,2610,821,795,5,3,1,1,14,13,14,0.003076194983435873,0.003312825366777094,1
29,[2.24  0.672 0.672],4226,2610,821,795,4,2,1,1,11,10,11,0.00236630383341221,0.002602934216753431,2
29,[2.24  0.672 0.672],4226,2610,821,795,5,3,1,1,14,14,15,0.003312825366777094,0.003549455750118315,3
30,[4.  1.2 1.2],7675,4767,1403,1505,9,5,2,2,25,20,24,0.0026058631921824105,0.0031270358306188925,0
30,[4.  1.2 1.2],7675,4767,1403,1505,9,5,2,2,25,23,25,0.0029967426710097718,0.003257328990228013,1
30,[4.  1.2 1.2],7675,4767,1403,1505,8,5,1,2,22,19,21,0.00247557003257329,0.002736156351791531,2
30,[4.  1.2 1.2],7675,4767,1403,1505,8,5,1,2,22,22,23,0.0028664495114006515,0.0029967426710097718,3
31,[6.79 2.03 2.03],12928,8030,2414,2484,13,9,2,2,37,31,36,0.0023978960396039604,0.0027846534653465345,0
31,[6.79 2.03 2.03],12928,8030,2414,2484,13,9,2,2,37,36,37,0.0027846534653465345,0.0028620049504950494,1
31,[6.79 2.03 2.03],12928,8030,2414,2484,12,9,1,2,34,30,34,0.0023205445544554454,0.002629950495049505,2
31,[6.79 2.03 2.03],12928,8030,2414,2484,12,9,1,2,34,34,35,0.002629950495049505,0.0027073019801980196,3
32,[7.11 2.13 2.13],13718,8536,2592,2590,12,8,2,2,34,29,35,0.002114010788744715,0.0025513923312436215,0
32,[7.11 2.13 2.13],13718,8536,2592,2590,13,9,2,2,37,36,39,0.0026242892549934393,0.0028429800262428926,1
32,[7.11 2.13 2.13],13718,8536,2592,2590,11,8,1,2,31,27,30,0.0019682169412450793,0.0021869077124945326,2
32,[7.11 2.13 2.13],13718,8536,2592,2590,12,9,1,2,34,34,35,0.0024784954074938037,0.0025513923312436215,3
33,[8.09 2.42 2.42],15345,9541,2913,2891,13,9,2,2,37,30,41,0.0019550342130987292,0.00267188009123493,0
33,[8.09 2.42 2.42],15345,9541,2913,2891,14,10,2,2,40,39,46,0.002541544477028348,0.002997719126751385,1
33,[8.09 2.42 2.42],15345,9541,2913,2891,14,10,2,2,40,33,40,0.002150537634408602,0.002606712284131639,2
33,[8.09 2.42 2.42],15345,9541,2913,2891,14,10,2,2,40,40,42,0.002606712284131639,0.002737047898338221,3
34,[8.92 2.67 2.67],17065,10602,3160,3303,15,11,1,3,42,36,43,0.002109581013770876,0.002519777322004102,0
34,[8.92 2.67 2.67],17065,10602,3160,3303,15,11,1,3,42,41,44,0.002402578376794609,0.0025783767946088486,1
34,[8.92 2.67 2.67],17065,10602,3160,3303,16,11,2,3,45,38,45,0.002226779958980369,0.002636976267213595,2
34,[8.92 2.67 2.67],17065,10602,3160,3303,16,11,2,3,45,45,47,0.002636976267213595,0.002754175212423088,3
35,[0.59  0.177 0.177],1122,680,210,232,3,1,1,1,8,6,6,0.0053475935828877,0.0053475935828877,0
35,[0.59  0.177 0.177],1122,680,210,232,3,1,1,1,8,7,7,0.006238859180035651,0.006238859180035651,1
35,[0.59  0.177 0.177],1122,680,210,232,3,1,1,1,8,7,8,0.006238859180035651,0.0071301247771836,2
35,[0.59  0.177 0.177],1122,680,210,232,3,1,1,1,8,8,9,0.0071301247771836,0.008021390374331552,3
36,[2.24  0.672 0.672],4372,2765,793,814,5,3,1,1,14,11,11,0.002516010978956999,0.002516010978956999,0
36,[2.24  0.672 0.672],4372,2765,793,814,5,3,1,1,14,13,13,0.0029734675205855443,0.0029734675205855443,1
36,[2.24  0.672 0.672],4372,2765,793,814,5,3,1,1,14,12,13,0.0027447392497712718,0.0029734675205855443,2
36,[2.24  0.672 0.672],4372,2765,793,814,5,3,1,1,14,14,15,0.003202195791399817,0.0034309240622140895,3
37,[4.  1.2 1.2],7609,4797,1431,1381,7,5,1,1,20,17,18,0.002234196346431857,0.0023656196609278487,0
37,[4.  1.2 1.2],7609,4797,1431,1381,6,4,1,1,17,17,18,0.002234196346431857,0.0023656196609278487,1
37,[4.  1.2 1.2],7609,4797,1431,1381,7,5,1,1,20,17,20,0.002234196346431857,0.002628466289919832,2
37,[4.  1.2 1.2],7609,4797,1431,1381,6,4,1,1,17,17,18,0.002234196346431857,0.0023656196609278487,3
38,[6.79 2.03 2.03],13041,8179,2485,2377,12,8,2,2,34,29,34,0.0022237558469442526,0.0026071620274518825,0
38,[6.79 2.03 2.03],13041,8179,2485,2377,12,8,2,2,34,33,36,0.0025304807913503567,0.0027605244996549345,1
38,[6.79 2.03 2.03],13041,8179,2485,2377,11,8,1,2,31,27,31,0.002070393374741201,0.0023771183191473046,2
38,[6.79 2.03 2.03],13041,8179,2485,2377,11,8,1,2,31,31,32,0.0023771183191473046,0.0024537995552488304,3
39,[7.11 2.13 2.13],13687,8673,2479,2535,12,9,1,2,34,29,33,0.002118798860232337,0.0024110469788850733,0
39,[7.11 2.13 2.13],13687,8673,2479,2535,11,8,1,2,31,31,33,0.002264922919558705,0.0024110469788850733,1
39,[7.11 2.13 2.13],13687,8673,2479,2535,12,9,1,2,34,29,34,0.002118798860232337,0.0024841090085482576,2
39,[7.11 2.13 2.13],13687,8673,2479,2535,11,8,1,2,31,31,32,0.002264922919558705,0.0023379849492218894,3
40,[8.09 2.42 2.42],15601,9811,2883,2907,15,10,2,3,42,34,42,0.0021793474777257868,0.002692135119543619,0
40,[8.09 2.42 2.42],15601,9811,2883,2907,15,10,2,3,42,40,44,0.002563938209089161,0.002820332029998077,1
40,[8.09 2.42 2.42],15601,9811,2883,2907,14,10,1,3,39,33,39,0.0021152490224985577,0.002499839753861932,2
40,[8.09 2.42 2.42],15601,9811,2883,2907,14,10,1,3,39,39,40,0.002499839753861932,0.002563938209089161,3
41,[8.92 2.67 2.67],17236,10839,3249,3148,15,11,1,3,42,37,44,0.0021466697609654212,0.0025527964724994198,0
41,[8.92 2.67 2.67],17236,10839,3249,3148,15,11,1,3,42,42,45,0.0024367602692039916,0.002610814574147134,1
41,[8.92 2.67 2.67],17236,10839,3249,3148,14,10,1,3,39,34,39,0.001972615456022279,0.0022627059642608494,2
41,[8.92 2.67 2.67],17236,10839,3249,3148,15,11,1,3,42,42,43,0.0024367602692039916,0.0024947783708517057,3
42,[0.59  0.177 0.177],1114,688,224,202,2,1,0,1,5,5,5,0.004488330341113106,0.004488330341113106,0
42,[0.59  0.177 0.177],1114,688,224,202,2,1,0,1,5,5,5,0.004488330341113106,0.004488330341113106,1
42,[0.59  0.177 0.177],1114,688,224,202,2,1,0,1,5,5,5,0.004488330341113106,0.004488330341113106,2
42,[0.59  0.177 0.177],1114,688,224,202,2,1,0,1,5,5,5,0.004488330341113106,0.004488330341113106,3
43,[2.24  0.672 0.672],4332,2692,840,800,6,3,2,1,17,13,16,0.0030009233610341643,0.003693444136657433,0
43,[2.24  0.672 0.672],4332,2692,840,800,5,2,2,1,14,13,15,0.0030009233610341643,0.0034626038781163434,1
43,[2.24  0.672 0.672],4332,2692,840,800,5,3,1,1,14,12,13,0.002770083102493075,0.0030009233610341643,2
43,[2.24  0.672 0.672],4332,2692,840,800,4,2,1,1,11,11,12,0.0025392428439519853,0.002770083102493075,3
44,[4.  1.2 1.2],7727,4814,1439,1474,8,5,1,2,22,18,21,0.002329493982140546,0.0027177429791639704,0
44,[4.  1.2 1.2],7727,4814,1439,1474,8,5,1,2,22,21,22,0.0027177429791639704,0.002847159311505112,1
44,[4.  1.2 1.2],7727,4814,1439,1474,7,4,1,2,19,17,19,0.0022000776497994048,0.0024589103144816876,2
44,[4.  1.2 1.2],7727,4814,1439,1474,8,5,1,2,22,22,23,0.002847159311505112,0.002976575643846253,3
45,[6.79 2.03 2.03],12908,8003,2501,2404,12,8,1,3,33,28,32,0.0021691973969631237,0.002479082739386427,0
45,[6.79 2.03 2.03],12908,8003,2501,2404,13,9,1,3,36,35,36,0.0027114967462039045,0.0027889680818097306,1
45,[6.79 2.03 2.03],12908,8003,2501,2404,14,9,2,3,39,33,39,0.002556554074992253,0.003021382088627208,2
45,[6.79 2.03 2.03],12908,8003,2501,2404,14,9,2,3,39,39,41,0.003021382088627208,0.0031763247598388597,3
46,[7.11 2.13 2.13],13645,8452,2622,2571,13,9,2,2,37,29,37,0.0021253206302674975,0.002711615976548186,0
46,[7.11 2.13 2.13],13645,8452,2622,2571,13,9,2,2,37,35,39,0.002565042139978014,0.0028581898131183584,1
46,[7.11 2.13 2.13],13645,8452,2622,2571,12,9,1,2,34,30,34,0.0021986075485525836,0.002491755221692928,2
46,[7.11 2.13 2.13],13645,8452,2622,2571,12,9,1,2,34,34,35,0.002491755221692928,0.002565042139978014,3
47,[8.09 2.42 2.42],15739,9874,2894,2971,16,10,3,3,45,36,46,0.0022873117733019886,0.0029226761547747632,0
47,[8.09 2.42 2.42],15739,9874,2894,2971,16,10,3,3,45,43,49,0.002732066840332931,0.0031132854692165956,1
47,[8.09 2.42 2.42],15739,9874,2894,2971,14,10,1,3,39,34,39,0.0021602388970074337,0.002477921087743821,2
47,[8.09 2.42 2.42],15739,9874,2894,2971,14,10,1,3,39,39,40,0.002477921087743821,0.0025414575258910985,3
48,[8.92 2.67 2.67],17166,10673,3251,3242,16,11,2,3,45,37,50,0.002155423511592683,0.0029127344751252475,0
48,[8.92 2.67 2.67],17166,10673,3251,3242,16,11,2,3,45,44,51,0.002563206338110218,0.0029709891646277527,1
48,[8.92 2.67 2.67],17166,10673,3251,3242,16,11,2,3,45,38,45,0.002213678201095188,0.0026214610276127227,2
48,[8.92 2.67 2.67],17166,10673,3251,3242,16,11,2,3,45,45,47,0.0026214610276127227,0.0027379704066177327,3
49,[0.59  0.177 0.177],1142,717,234,191,3,1,1,1,8,6,6,0.005253940455341506,0.005253940455341506,0
49,[0.59  0.177 0.177],1142,717,234,191,3,1,1,1,8,7,7,0.006129597197898424,0.006129597197898424,1
49,[0.59  0.177 0.177],1142,717,234,191,3,1,1,1,8,7,8,0.006129597197898424,0.0070052539404553416,2
49,[0.59  0.177 0.177],1142,717,234,191,3,1,1,1,8,8,9,0.0070052539404553416,0.00788091068301226,3
50,[2.24  0.672 0.672],4367,2755,781,831,4,2,1,1,11,9,10,0.002060911380810625,0.002289901534234028,0
50,[2.24  0.672 0.672],4367,2755,781,831,5,3,1,1,14,13,13,0.002976871994504236,0.002976871994504236,1
50,[2.24  0.672 0.672],4367,2755,781,831,4,2,1,1,11,9,11,0.002060911380810625,0.0025188916876574307,2
50,[2.24  0.672 0.672],4367,2755,781,831,5,3,1,1,14,14,15,0.003205862147927639,0.0034348523013510417,3
51,[4.  1.2 1.2],7616,4681,1449,1486,7,5,1,1,20,17,19,0.002232142857142857,0.0024947478991596637,0
51,[4.  1.2 1.2],7616,4681,1449,1486,6,4,1,1,17,17,18,0.002232142857142857,0.0023634453781512603,1
51,[4.  1.2 1.2],7616,4681,1449,1486,7,5,1,1,20,17,20,0.002232142857142857,0.0026260504201680674,2
51,[4.  1.2 1.2],7616,4681,1449,1486,6,4,1,1,17,17,18,0.002232142857142857,0.0023634453781512603,3
52,[6.79 2.03 2.03],13128,8208,2476,2444,12,9,1,2,34,29,35,0.0022090188909201706,0.0026660572821450334,0
52,[6.79 2.03 2.03],13128,8208,2476,2444,12,9,1,2,34,34,36,0.0025898842169408895,0.002742230347349177,1
52,[6.79 2.03 2.03],13128,8208,2476,2444,12,9,1,2,34,29,34,0.0022090188909201706,0.0025898842169408895,2
52,[6.79 2.03 2.03],13128,8208,2476,2444,12,9,1,2,34,34,35,0.0025898842169408895,0.0026660572821450334,3
53,[7.11 2.13 2.13],13618,8547,2516,2555,14,9,2,3,39,31,39,0.0022763988838302245,0.0028638566603025406,0
53,[7.11 2.13 2.13],13618,8547,2516,2555,14,9,2,3,39,37,41,0.002716992216184462,0.0030107211044206198,1
53,[7.11 2.13 2.13],13618,8547,2516,2555,13,9,1,3,36,31,35,0.0022763988838302245,0.002570127772066383,2
53,[7.11 2.13 2.13],13618,8547,2516,2555,13,9,1,3,36,36,37,0.0026435599941254224,0.002716992216184462,3
54,[8.09 2.42 2.42],15527,9747,2951,2829,14,10,1,3,39,33,41,0.0021253300702002965,0.002640561602370065,0
54,[8.09 2.42 2.42],15527,9747,2951,2829,14,10,1,3,39,39,42,0.002511753719327623,0.0027049655438912863,1
54,[8.09 2.42 2.42],15527,9747,2951,2829,14,9,2,3,39,33,39,0.0021253300702002965,0.002511753719327623,2
54,[8.09 2.42 2.42],15527,9747,2951,2829,15,10,2,3,42,42,44,0.0027049655438912863,0.0028337734269337283,3
55,[8.92 2.67 2.67],17519,10902,3312,3305,16,11,2,3,45,37,45,0.0021119926936468978,0.002568639762543524,0
55,[8.92 2.67 2.67],17519,10902,3312,3305,16,11,2,3,45,44,48,0.002511558878931446,0.002739882413379759,1
55,[8.92 2.67 2.67],17519,10902,3312,3305,15,10,2,3,42,36,42,0.002054911810034819,0.002397397111707289,2
55,[8.92 2.67 2.67],17519,10902,3312,3305,16,11,2,3,45,45,47,0.002568639762543524,0.002682801529767681,3
56,[0.59  0.177 0.177],1117,684,228,205,3,1,1,1,8,6,6,0.005371530886302597,0.005371530886302597,0
56,[0.59  0.177 0.177],1117,684,228,205,3,1,1,1,8,7,7,0.006266786034019696,0.006266786034019696,1
