context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
7,[0.59  1.2   0.672],2919,683,1438,798,3,1,1,1,8,7,8,0.002398081534772182,0.0027406646111682084,1
7,[0.59  1.2   0.672],2919,683,1438,798,3,1,1,1,8,7,8,0.002398081534772182,0.0027406646111682084,2
7,[0.59  1.2   0.672],2919,683,1438,798,3,1,1,1,8,8,9,0.0027406646111682084,0.003083247687564234,3
8,[0.59 1.2  1.2 ],3559,702,1420,1437,4,1,2,1,11,8,11,0.00224782242202866,0.0030907558302894073,0
8,[0.59 1.2  1.2 ],3559,702,1420,1437,4,1,2,1,11,10,13,0.0028097780275358245,0.003652711435796572,1
8,[0.59 1.2  1.2 ],3559,702,1420,1437,3,1,1,1,8,7,8,0.001966844619275077,0.00224782242202866,2
8,[0.59 1.2  1.2 ],3559,702,1420,1437,3,1,1,1,8,8,9,0.00224782242202866,0.002528800224782242,3
9,[2.24  0.177 0.177],3105,2683,212,210,5,3,1,1,14,12,12,0.003864734299516908,0.003864734299516908,0
9,[2.24  0.177 0.177],3105,2683,212,210,4,2,1,1,11,10,10,0.00322061191626409,0.00322061191626409,1
9,[2.24  0.177 0.177],3105,2683,212,210,5,3,1,1,14,13,14,0.004186795491143317,0.0045088566827697265,2
9,[2.24  0.177 0.177],3105,2683,212,210,4,2,1,1,11,11,12,0.003542673107890499,0.003864734299516908,3
10,[2.24  0.177 0.672],3563,2580,228,755,5,3,1,1,14,11,13,0.0030872859949480774,0.003648610721302273,0
10,[2.24  0.177 0.672],3563,2580,228,755,5,3,1,1,14,13,14,0.003648610721302273,0.003929273084479371,1
10,[2.24  0.177 0.672],3563,2580,228,755,4,2,1,1,11,10,11,0.0028066236317709796,0.0030872859949480774,2
10,[2.24  0.177 0.672],3563,2580,228,755,5,3,1,1,14,14,15,0.003929273084479371,0.004209935447656469,3
11,[2.24  0.177 1.2  ],4425,2746,216,1463,7,3,2,2,19,14,18,0.0031638418079096044,0.004067796610169492,0
11,[2.24  0.177 1.2  ],4425,2746,216,1463,7,3,2,2,19,17,20,0.0038418079096045198,0.004519774011299435,1
11,[2.24  0.177 1.2  ],4425,2746,216,1463,6,3,1,2,16,14,16,0.0031638418079096044,0.003615819209039548,2
11,[2.24  0.177 1.2  ],4425,2746,216,1463,6,3,1,2,16,16,17,0.003615819209039548,0.0038418079096045198,3
12,[2.24  0.672 0.177],3788,2785,791,212,5,3,1,1,14,11,13,0.002903907074973601,0.0034318901795142554,0
12,[2.24  0.672 0.177],3788,2785,791,212,4,2,1,1,11,10,11,0.0026399155227032735,0.002903907074973601,1
12,[2.24  0.672 0.177],3788,2785,791,212,5,3,1,1,14,12,13,0.0031678986272439284,0.0034318901795142554,2
12,[2.24  0.672 0.177],3788,2785,791,212,4,2,1,1,11,11,12,0.002903907074973601,0.0031678986272439284,3
13,[2.24  0.672 0.672],4210,2606,795,809,5,3,1,1,14,11,12,0.0026128266033254156,0.0028503562945368173,0
13,[2.24  0.672 0.672],4210,2606,795,809,5,3,1,1,14,13,13,0.0030878859857482186,0.0030878859857482186,1
13,[2.24  0.672 0.672],4210,2606,795,809,5,3,1,1,14,12,14,0.0028503562945368173,0.00332541567695962,2
13,[2.24  0.672 0.672],4210,2606,795,809,5,3,1,1,14,14,15,0.00332541567695962,0.0035629453681710215,3
14,[2.24  0.672 1.2  ],4941,2670,820,1451,7,3,2,2,19,14,17,0.0028334345274235984,0.0034405990690143697,0
14,[2.24  0.672 1.2  ],4941,2670,820,1451,7,3,2,2,19,17,20,0.0034405990690143697,0.0040477636106051405,1
14,[2.24  0.672 1.2  ],4941,2670,820,1451,6,3,1,2,16,14,16,0.0028334345274235984,0.0032382108884841127,2
14,[2.24  0.672 1.2  ],4941,2670,820,1451,6,3,1,2,16,16,17,0.0032382108884841127,0.0034405990690143697,3
15,[2.24  1.2   0.177],4308,2698,1404,206,5,3,1,1,14,12,12,0.002785515320334262,0.002785515320334262,0
15,[2.24  1.2   0.177],4308,2698,1404,206,4,2,1,1,11,10,10,0.002321262766945218,0.002321262766945218,1
15,[2.24  1.2   0.177],4308,2698,1404,206,5,3,1,1,14,12,13,0.002785515320334262,0.0030176415970287838,2
15,[2.24  1.2   0.177],4308,2698,1404,206,4,2,1,1,11,11,12,0.00255338904363974,0.002785515320334262,3
16,[2.24  1.2   0.672],4918,2696,1437,785,4,2,1,1,11,9,10,0.0018300122000813339,0.0020333468889792597,0
16,[2.24  1.2   0.672],4918,2696,1437,785,4,2,1,1,11,10,10,0.0020333468889792597,0.0020333468889792597,1
16,[2.24  1.2   0.672],4918,2696,1437,785,5,3,1,1,14,12,13,0.0024400162667751117,0.0026433509556730377,2
16,[2.24  1.2   0.672],4918,2696,1437,785,4,2,1,1,11,11,12,0.0022366815778771857,0.0024400162667751117,3
17,[2.24 1.2  1.2 ],5456,2635,1407,1414,6,3,1,2,16,14,15,0.002565982404692082,0.002749266862170088,0
17,[2.24 1.2  1.2 ],5456,2635,1407,1414,6,3,1,2,16,15,16,0.002749266862170088,0.002932551319648094,1
17,[2.24 1.2  1.2 ],5456,2635,1407,1414,6,3,1,2,16,14,16,0.002565982404692082,0.002932551319648094,2
17,[2.24 1.2  1.2 ],5456,2635,1407,1414,6,3,1,2,16,16,17,0.002932551319648094,0.0031158357771260995,3
18,[4.    0.177 0.177],5282,4880,206,196,7,5,1,1,20,16,19,0.003029155622870125,0.0035971223021582736,0
18,[4.    0.177 0.177],5282,4880,206,196,6,4,1,1,17,16,17,0.003029155622870125,0.003218477849299508,1
18,[4.    0.177 0.177],5282,4880,206,196,7,5,1,1,20,17,20,0.003218477849299508,0.003786444528587656,2
18,[4.    0.177 0.177],5282,4880,206,196,6,4,1,1,17,17,18,0.003218477849299508,0.0034078000757288905,3
19,[4.    0.177 0.672],5802,4833,209,760,6,4,1,1,17,14,15,0.002412961047914512,0.0025853154084798345,0
19,[4.    0.177 0.672],5802,4833,209,760,7,5,1,1,20,19,19,0.0032747328507411236,0.0032747328507411236,1
19,[4.    0.177 0.672],5802,4833,209,760,7,5,1,1,20,17,19,0.0029300241296104793,0.0032747328507411236,2
19,[4.    0.177 0.672],5802,4833,209,760,7,5,1,1,20,20,21,0.003447087211306446,0.0036194415718717684,3
20,[4.    0.177 1.2  ],6605,4929,223,1453,9,5,2,2,25,19,24,0.0028766086298258895,0.0036336109008327025,0
20,[4.    0.177 1.2  ],6605,4929,223,1453,9,5,2,2,25,23,26,0.00348221044663134,0.003936411809235428,1
20,[4.    0.177 1.2  ],6605,4929,223,1453,7,4,1,2,19,17,19,0.0025738077214231643,0.0028766086298258895,2
20,[4.    0.177 1.2  ],6605,4929,223,1453,8,5,1,2,22,22,23,0.0033308099924299773,0.00348221044663134,3
21,[4.    0.672 0.177],5793,4850,756,187,6,4,1,1,17,14,15,0.002416709822199206,0.002589331952356292,0
21,[4.    0.672 0.177],5793,4850,756,187,6,4,1,1,17,16,16,0.002761954082513378,0.002761954082513378,1
21,[4.    0.672 0.177],5793,4850,756,187,6,4,1,1,17,15,17,0.002589331952356292,0.0029345762126704645,2
21,[4.    0.672 0.177],5793,4850,756,187,6,4,1,1,17,17,18,0.0029345762126704645,0.0031071983428275505,3
22,[4.    0.672 0.672],6458,4761,814,883,7,5,1,1,20,16,18,0.0024775472282440383,0.002787240631774543,0
22,[4.    0.672 0.672],6458,4761,814,883,6,4,1,1,17,16,17,0.0024775472282440383,0.0026323939300092907,1
22,[4.    0.672 0.672],6458,4761,814,883,6,5,0,1,17,15,16,0.002322700526478786,0.0024775472282440383,2
22,[4.    0.672 0.672],6458,4761,814,883,5,4,0,1,14,14,14,0.0021678538247135335,0.0021678538247135335,3
23,[4.    0.672 1.2  ],6938,4729,782,1427,7,5,0,2,19,17,19,0.002450273854136639,0.002738541366388008,0
23,[4.    0.672 1.2  ],6938,4729,782,1427,7,5,0,2,19,19,20,0.002738541366388008,0.0028826751225136927,1
23,[4.    0.672 1.2  ],6938,4729,782,1427,8,5,1,2,22,19,22,0.002738541366388008,0.003170942634765062,2
23,[4.    0.672 1.2  ],6938,4729,782,1427,8,5,1,2,22,22,23,0.003170942634765062,0.0033150763908907466,3
24,[4.    1.2   0.177],6440,4814,1423,203,7,5,1,1,20,16,19,0.002484472049689441,0.0029503105590062114,0
24,[4.    1.2   0.177],6440,4814,1423,203,7,5,1,1,20,19,20,0.0029503105590062114,0.003105590062111801,1
24,[4.    1.2   0.177],6440,4814,1423,203,7,5,1,1,20,17,20,0.002639751552795031,0.003105590062111801,2
24,[4.    1.2   0.177],6440,4814,1423,203,7,5,1,1,20,20,21,0.003105590062111801,0.003260869565217391,3
25,[4.    1.2   0.672],7015,4764,1457,794,6,4,1,1,17,14,17,0.0019957234497505346,0.0024233784746970776,0
25,[4.    1.2   0.672],7015,4764,1457,794,7,5,1,1,20,20,21,0.002851033499643621,0.0029935851746258017,1
25,[4.    1.2   0.672],7015,4764,1457,794,7,5,1,1,20,17,20,0.0024233784746970776,0.002851033499643621,2
25,[4.    1.2   0.672],7015,4764,1457,794,7,5,1,1,20,20,21,0.002851033499643621,0.0029935851746258017,3
26,[4.  1.2 1.2],7556,4703,1421,1432,7,5,1,1,20,17,20,0.002249867654843833,0.0026469031233456856,0
26,[4.  1.2 1.2],7556,4703,1421,1432,7,5,1,1,20,20,21,0.0026469031233456856,0.00277924827951297,1
26,[4.  1.2 1.2],7556,4703,1421,1432,7,5,1,1,20,17,20,0.002249867654843833,0.0026469031233456856,2
26,[4.  1.2 1.2],7556,4703,1421,1432,7,5,1,1,20,20,21,0.0026469031233456856,0.00277924827951297,3
27,[0.59  0.177 0.177],1181,737,242,202,2,1,0,1,5,5,5,0.004233700254022015,0.004233700254022015,0
27,[0.59  0.177 0.177],1181,737,242,202,2,1,0,1,5,5,5,0.004233700254022015,0.004233700254022015,1
27,[0.59  0.177 0.177],1181,737,242,202,2,1,0,1,5,5,5,0.004233700254022015,0.004233700254022015,2
27,[0.59  0.177 0.177],1181,737,242,202,2,1,0,1,5,5,5,0.004233700254022015,0.004233700254022015,3
28,[0.59  0.177 0.672],1793,709,214,870,3,1,1,1,8,6,7,0.0033463469046291134,0.0039040713887339654,0
28,[0.59  0.177 0.672],1793,709,214,870,3,1,1,1,8,7,8,0.0039040713887339654,0.004461795872838818,1
28,[0.59  0.177 0.672],1793,709,214,870,3,1,1,1,8,7,8,0.0039040713887339654,0.004461795872838818,2
28,[0.59  0.177 0.672],1793,709,214,870,3,1,1,1,8,8,9,0.004461795872838818,0.0050195203569436695,3
29,[0.59  0.177 1.2  ],2333,716,220,1397,4,1,2,1,11,8,10,0.0034290612944706386,0.0042863266180882984,0
29,[0.59  0.177 1.2  ],2333,716,220,1397,4,1,2,1,11,10,12,0.0042863266180882984,0.005143591941705958,1
29,[0.59  0.177 1.2  ],2333,716,220,1397,3,1,1,1,8,7,8,0.0030004286326618087,0.0034290612944706386,2
29,[0.59  0.177 1.2  ],2333,716,220,1397,3,1,1,1,8,8,9,0.0034290612944706386,0.0038576939562794685,3
30,[0.59  0.672 0.177],1745,711,819,215,3,1,1,1,8,6,6,0.0034383954154727794,0.0034383954154727794,0
30,[0.59  0.672 0.177],1745,711,819,215,3,1,1,1,8,7,7,0.0040114613180515755,0.0040114613180515755,1
30,[0.59  0.672 0.177],1745,711,819,215,3,1,1,1,8,7,8,0.0040114613180515755,0.004584527220630372,2
30,[0.59  0.672 0.177],1745,711,819,215,3,1,1,1,8,8,9,0.004584527220630372,0.005157593123209169,3
31,[0.59  0.672 0.672],2292,714,807,771,3,1,1,1,8,6,7,0.002617801047120419,0.0030541012216404886,0
31,[0.59  0.672 0.672],2292,714,807,771,3,1,1,1,8,7,8,0.0030541012216404886,0.0034904013961605585,1
31,[0.59  0.672 0.672],2292,714,807,771,3,1,1,1,8,7,8,0.0030541012216404886,0.0034904013961605585,2
31,[0.59  0.672 0.672],2292,714,807,771,3,1,1,1,8,8,9,0.0034904013961605585,0.003926701570680628,3
32,[0.59  0.672 1.2  ],2911,712,809,1390,4,1,2,1,11,8,11,0.0027481964960494676,0.0037787701820680177,0
32,[0.59  0.672 1.2  ],2911,712,809,1390,4,1,2,1,11,10,13,0.0034352456200618343,0.004465819306080384,1
32,[0.59  0.672 1.2  ],2911,712,809,1390,3,1,1,1,8,7,8,0.0024046719340432843,0.0027481964960494676,2
32,[0.59  0.672 1.2  ],2911,712,809,1390,3,1,1,1,8,8,9,0.0027481964960494676,0.003091721058055651,3
33,[0.59  1.2   0.177],2297,680,1415,202,2,1,0,1,5,5,5,0.0021767522855899,0.0021767522855899,0
33,[0.59  1.2   0.177],2297,680,1415,202,2,1,0,1,5,5,5,0.0021767522855899,0.0021767522855899,1
33,[0.59  1.2   0.177],2297,680,1415,202,2,1,0,1,5,5,5,0.0021767522855899,0.0021767522855899,2
33,[0.59  1.2   0.177],2297,680,1415,202,2,1,0,1,5,5,5,0.0021767522855899,0.0021767522855899,3
34,[0.59  1.2   0.672],2880,719,1385,776,3,1,1,1,8,6,6,0.0020833333333333333,0.0020833333333333333,0
34,[0.59  1.2   0.672],2880,719,1385,776,3,1,1,1,8,7,7,0.0024305555555555556,0.0024305555555555556,1
34,[0.59  1.2   0.672],2880,719,1385,776,3,1,1,1,8,7,8,0.0024305555555555556,0.002777777777777778,2
34,[0.59  1.2   0.672],2880,719,1385,776,3,1,1,1,8,8,9,0.002777777777777778,0.003125,3
35,[0.59 1.2  1.2 ],3632,697,1443,1492,4,1,2,1,11,8,10,0.0022026431718061676,0.0027533039647577094,0
35,[0.59 1.2  1.2 ],3632,697,1443,1492,4,1,2,1,11,10,12,0.0027533039647577094,0.003303964757709251,1
35,[0.59 1.2  1.2 ],3632,697,1443,1492,3,1,1,1,8,7,8,0.0019273127753303965,0.0022026431718061676,2
35,[0.59 1.2  1.2 ],3632,697,1443,1492,3,1,1,1,8,8,9,0.0022026431718061676,0.0024779735682819385,3
36,[2.24  0.177 0.177],3101,2664,213,224,4,3,0,1,11,10,11,0.0032247662044501773,0.003547242824895195,0
36,[2.24  0.177 0.177],3101,2664,213,224,3,2,0,1,8,8,8,0.0025798129635601417,0.0025798129635601417,1
36,[2.24  0.177 0.177],3101,2664,213,224,4,3,0,1,11,10,11,0.0032247662044501773,0.003547242824895195,2
36,[2.24  0.177 0.177],3101,2664,213,224,3,2,0,1,8,8,8,0.0025798129635601417,0.0025798129635601417,3
37,[2.24  0.177 0.672],3814,2783,221,810,3,2,0,1,8,8,8,0.002097535395909806,0.002097535395909806,0
37,[2.24  0.177 0.672],3814,2783,221,810,3,2,0,1,8,8,8,0.002097535395909806,0.002097535395909806,1
37,[2.24  0.177 0.672],3814,2783,221,810,3,2,0,1,8,8,8,0.002097535395909806,0.002097535395909806,2
37,[2.24  0.177 0.672],3814,2783,221,810,3,2,0,1,8,8,8,0.002097535395909806,0.002097535395909806,3
38,[2.24  0.177 1.2  ],4388,2656,229,1503,5,2,1,2,13,11,13,0.0025068368277119417,0.0029626253418413855,0
38,[2.24  0.177 1.2  ],4388,2656,229,1503,5,2,1,2,13,12,14,0.0027347310847766638,0.0031905195989061076,1
38,[2.24  0.177 1.2  ],4388,2656,229,1503,5,2,1,2,13,11,13,0.0025068368277119417,0.0029626253418413855,2
38,[2.24  0.177 1.2  ],4388,2656,229,1503,5,2,1,2,13,13,14,0.0029626253418413855,0.0031905195989061076,3
39,[2.24  0.672 0.177],3863,2785,848,230,5,3,1,1,14,11,11,0.0028475278281128655,0.0028475278281128655,0
39,[2.24  0.672 0.177],3863,2785,848,230,4,2,1,1,11,10,10,0.0025886616619207868,0.0025886616619207868,1
39,[2.24  0.672 0.177],3863,2785,848,230,5,3,1,1,14,12,13,0.003106393994304944,0.003365260160497023,2
39,[2.24  0.672 0.177],3863,2785,848,230,4,2,1,1,11,11,12,0.0028475278281128655,0.003106393994304944,3
40,[2.24  0.672 0.672],4335,2724,798,813,5,3,1,1,14,11,12,0.0025374855824682814,0.002768166089965398,0
40,[2.24  0.672 0.672],4335,2724,798,813,5,3,1,1,14,13,13,0.0029988465974625142,0.0029988465974625142,1
40,[2.24  0.672 0.672],4335,2724,798,813,5,3,1,1,14,12,13,0.002768166089965398,0.0029988465974625142,2
40,[2.24  0.672 0.672],4335,2724,798,813,5,3,1,1,14,14,15,0.003229527104959631,0.0034602076124567475,3
41,[2.24  0.672 1.2  ],4819,2662,763,1394,5,3,1,1,14,11,13,0.0022826312512969496,0.0026976551151691223,0
41,[2.24  0.672 1.2  ],4819,2662,763,1394,4,2,1,1,11,10,12,0.002075119319360863,0.0024901431832330357,1
41,[2.24  0.672 1.2  ],4819,2662,763,1394,4,2,1,1,11,10,11,0.002075119319360863,0.0022826312512969496,2
41,[2.24  0.672 1.2  ],4819,2662,763,1394,4,2,1,1,11,11,12,0.0022826312512969496,0.0024901431832330357,3
42,[2.24  1.2   0.177],4421,2708,1495,218,5,3,1,1,14,11,11,0.0024881248586292692,0.0024881248586292692,0
42,[2.24  1.2   0.177],4421,2708,1495,218,5,3,1,1,14,13,13,0.002940511196561864,0.002940511196561864,1
42,[2.24  1.2   0.177],4421,2708,1495,218,5,3,1,1,14,12,14,0.0027143180275955667,0.003166704365528161,2
42,[2.24  1.2   0.177],4421,2708,1495,218,5,3,1,1,14,14,15,0.003166704365528161,0.0033928975344944584,3
43,[2.24  1.2   0.672],4890,2656,1426,808,6,3,2,1,17,13,16,0.0026584867075664623,0.0032719836400817996,0
43,[2.24  1.2   0.672],4890,2656,1426,808,6,3,2,1,17,16,18,0.0032719836400817996,0.0036809815950920245,1
43,[2.24  1.2   0.672],4890,2656,1426,808,5,3,1,1,14,12,14,0.00245398773006135,0.0028629856850715747,2
43,[2.24  1.2   0.672],4890,2656,1426,808,5,3,1,1,14,14,15,0.0028629856850715747,0.003067484662576687,3
44,[2.24 1.2  1.2 ],5643,2697,1522,1424,6,3,2,1,17,13,16,0.002303739145844409,0.002835371256423888,0
44,[2.24 1.2  1.2 ],5643,2697,1522,1424,5,2,2,1,14,13,15,0.002303739145844409,0.002658160552897395,1
44,[2.24 1.2  1.2 ],5643,2697,1522,1424,4,3,0,1,11,10,10,0.00177210703526493,0.00177210703526493,2
44,[2.24 1.2  1.2 ],5643,2697,1522,1424,3,2,0,1,8,8,8,0.001417685628211944,0.001417685628211944,3
45,[4.    0.177 0.177],5204,4787,212,205,5,5,0,0,15,14,15,0.002690238278247502,0.0028823981552651805,0
45,[4.    0.177 0.177],5204,4787,212,205,4,4,0,0,12,12,12,0.0023059185242121443,0.0023059185242121443,1
45,[4.    0.177 0.177],5204,4787,212,205,5,5,0,0,15,14,15,0.002690238278247502,0.0028823981552651805,2
45,[4.    0.177 0.177],5204,4787,212,205,4,4,0,0,12,12,12,0.0023059185242121443,0.0023059185242121443,3
46,[4.    0.177 0.672],5802,4830,178,794,6,4,1,1,17,14,15,0.002412961047914512,0.0025853154084798345,0
46,[4.    0.177 0.672],5802,4830,178,794,7,5,1,1,20,19,19,0.0032747328507411236,0.0032747328507411236,1
46,[4.    0.177 0.672],5802,4830,178,794,7,5,1,1,20,17,19,0.0029300241296104793,0.0032747328507411236,2
46,[4.    0.177 0.672],5802,4830,178,794,7,5,1,1,20,20,21,0.003447087211306446,0.0036194415718717684,3
47,[4.    0.177 1.2  ],6457,4795,219,1443,6,4,1,1,17,14,18,0.002168189561715967,0.002787672293634815,0
47,[4.    0.177 1.2  ],6457,4795,219,1443,5,3,1,1,14,14,16,0.002168189561715967,0.002477930927675391,1
47,[4.    0.177 1.2  ],6457,4795,219,1443,6,4,1,1,17,15,17,0.002323060244695679,0.002632801610655103,2
47,[4.    0.177 1.2  ],6457,4795,219,1443,5,3,1,1,14,14,15,0.002168189561715967,0.002323060244695679,3
48,[4.    0.672 0.177],5893,4856,811,226,6,4,1,1,17,14,15,0.0023756999830307143,0.0025453928389614798,0
48,[4.    0.672 0.177],5893,4856,811,226,7,5,1,1,20,19,19,0.003224164262684541,0.003224164262684541,1
48,[4.    0.672 0.177],5893,4856,811,226,6,4,1,1,17,15,17,0.0025453928389614798,0.00288477855082301,2
48,[4.    0.672 0.177],5893,4856,811,226,7,5,1,1,20,20,21,0.0033938571186153065,0.0035635499745460715,3
49,[4.    0.672 0.672],6542,4890,824,828,7,5,1,1,20,17,21,0.0025985937022317334,0.0032100275145215532,0
49,[4.    0.672 0.672],6542,4890,824,828,7,5,1,1,20,20,22,0.003057169061449098,0.003362885967594008,1
49,[4.    0.672 0.672],6542,4890,824,828,6,5,0,1,17,15,16,0.0022928767960868237,0.0024457352491592784,2
49,[4.    0.672 0.672],6542,4890,824,828,6,5,0,1,17,17,17,0.0025985937022317334,0.0025985937022317334,3
50,[4.    0.672 1.2  ],6949,4787,789,1373,7,5,1,1,20,16,18,0.00230248956684415,0.002590300762699669,0
50,[4.    0.672 1.2  ],6949,4787,789,1373,7,5,1,1,20,19,19,0.0027342063606274284,0.0027342063606274284,1
50,[4.    0.672 1.2  ],6949,4787,789,1373,7,5,1,1,20,17,20,0.0024463951647719097,0.002878111958555188,2
50,[4.    0.672 1.2  ],6949,4787,789,1373,7,5,1,1,20,20,21,0.002878111958555188,0.003022017556482947,3
51,[4.    1.2   0.177],6402,4708,1469,225,7,5,1,1,20,16,19,0.002499218994064355,0.0029678225554514216,0
51,[4.    1.2   0.177],6402,4708,1469,225,7,5,1,1,20,19,20,0.0029678225554514216,0.003124023742580444,1
51,[4.    1.2   0.177],6402,4708,1469,225,7,5,1,1,20,17,20,0.002655420181193377,0.003124023742580444,2
51,[4.    1.2   0.177],6402,4708,1469,225,7,5,1,1,20,20,21,0.003124023742580444,0.0032802249297094657,3
52,[4.    1.2   0.672],7099,4823,1487,789,7,5,1,1,20,16,19,0.002253838568812509,0.002676433300464854,0
52,[4.    1.2   0.672],7099,4823,1487,789,7,5,1,1,20,19,20,0.002676433300464854,0.002817298211015636,1
52,[4.    1.2   0.672],7099,4823,1487,789,6,4,1,1,17,15,17,0.002112973658261727,0.0023947034793632906,2
52,[4.    1.2   0.672],7099,4823,1487,789,7,5,1,1,20,20,21,0.002817298211015636,0.0029581631215664177,3
53,[4.  1.2 1.2],7704,4773,1497,1434,8,5,2,1,23,18,22,0.002336448598130841,0.0028556593977154725,0
53,[4.  1.2 1.2],7704,4773,1497,1434,7,4,2,1,20,19,21,0.002466251298026999,0.0027258566978193145,1
53,[4.  1.2 1.2],7704,4773,1497,1434,7,5,1,1,20,17,20,0.0022066458982346834,0.002596053997923157,2
53,[4.  1.2 1.2],7704,4773,1497,1434,6,4,1,1,17,17,18,0.0022066458982346834,0.002336448598130841,3
54,[0.59  0.177 0.177],1140,717,217,206,2,1,0,1,5,5,5,0.0043859649122807015,0.0043859649122807015,0
54,[0.59  0.177 0.177],1140,717,217,206,2,1,0,1,5,5,5,0.0043859649122807015,0.0043859649122807015,1
54,[0.59  0.177 0.177],1140,717,217,206,2,1,0,1,5,5,5,0.0043859649122807015,0.0043859649122807015,2
54,[0.59  0.177 0.177],1140,717,217,206,2,1,0,1,5,5,5,0.0043859649122807015,0.0043859649122807015,3
55,[0.59  0.177 0.672],1759,716,209,834,3,1,1,1,8,6,6,0.0034110289937464467,0.0034110289937464467,0
55,[0.59  0.177 0.672],1759,716,209,834,3,1,1,1,8,7,7,0.003979533826037522,0.003979533826037522,1
55,[0.59  0.177 0.672],1759,716,209,834,3,1,1,1,8,7,8,0.003979533826037522,0.0045480386583285955,2
55,[0.59  0.177 0.672],1759,716,209,834,3,1,1,1,8,8,9,0.0045480386583285955,0.00511654349061967,3
56,[0.59  0.177 1.2  ],2399,727,221,1451,4,1,1,2,10,8,10,0.003334722801167153,0.004168403501458941,0
56,[0.59  0.177 1.2  ],2399,727,221,1451,4,1,1,2,10,9,11,0.003751563151313047,0.004585243851604835,1
56,[0.59  0.177 1.2  ],2399,727,221,1451,4,1,1,2,10,9,10,0.003751563151313047,0.004168403501458941,2
56,[0.59  0.177 1.2  ],2399,727,221,1451,4,1,1,2,10,10,11,0.004168403501458941,0.004585243851604835,3
