context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
0,[0.59  0.295 0.295],1349,668,345,336,3,1,1,1,8,6,6,0.004447739065974796,0.004447739065974796,0
0,[0.59  0.295 0.295],1349,668,345,336,3,1,1,1,8,7,7,0.005189028910303929,0.005189028910303929,1
0,[0.59  0.295 0.295],1349,668,345,336,3,1,1,1,8,7,8,0.005189028910303929,0.005930318754633061,2
0,[0.59  0.295 0.295],1349,668,345,336,3,1,1,1,8,8,9,0.005930318754633061,0.006671608598962194,3
1,[0.59  0.295 1.12 ],2370,668,365,1337,4,1,2,1,11,8,10,0.0033755274261603376,0.004219409282700422,0
1,[0.59  0.295 1.12 ],2370,668,365,1337,4,1,2,1,11,10,12,0.004219409282700422,0.005063291139240506,1
1,[0.59  0.295 1.12 ],2370,668,365,1337,3,1,1,1,8,7,8,0.002953586497890295,0.0033755274261603376,2
1,[0.59  0.295 1.12 ],2370,668,365,1337,3,1,1,1,8,8,9,0.0033755274261603376,0.0037974683544303796,3
2,[0.59  0.295 2.   ],3414,686,335,2393,5,1,2,2,13,10,13,0.0029291154071470417,0.003807850029291154,0
2,[0.59  0.295 2.   ],3414,686,335,2393,5,1,2,2,13,12,15,0.0035149384885764497,0.004393673110720563,1
2,[0.59  0.295 2.   ],3414,686,335,2393,4,1,1,2,10,9,10,0.0026362038664323375,0.0029291154071470417,2
2,[0.59  0.295 2.   ],3414,686,335,2393,4,1,1,2,10,10,11,0.0029291154071470417,0.003222026947861746,3
3,[0.59  0.295 3.395],5050,700,349,4001,8,1,2,5,19,15,19,0.0029702970297029703,0.0037623762376237622,0
3,[0.59  0.295 3.395],5050,700,349,4001,8,1,2,5,19,17,21,0.0033663366336633663,0.004158415841584159,1
3,[0.59  0.295 3.395],5050,700,349,4001,7,1,1,5,16,15,16,0.0029702970297029703,0.0031683168316831685,2
3,[0.59  0.295 3.395],5050,700,349,4001,7,1,1,5,16,16,17,0.0031683168316831685,0.0033663366336633663,3
4,[0.59  0.295 3.555],5347,701,354,4292,7,1,2,4,17,14,19,0.002618290630259959,0.003553394426781373,0
4,[0.59  0.295 3.555],5347,701,354,4292,7,1,2,4,17,16,21,0.0029923321488685246,0.003927435945389938,1
4,[0.59  0.295 3.555],5347,701,354,4292,6,1,1,4,14,13,14,0.0024312698709556763,0.002618290630259959,2
4,[0.59  0.295 3.555],5347,701,354,4292,6,1,1,4,14,14,15,0.002618290630259959,0.0028053113895642415,3
5,[0.59  0.295 4.045],5960,751,355,4854,8,1,2,5,19,15,25,0.0025167785234899327,0.0041946308724832215,0
5,[0.59  0.295 4.045],5960,751,355,4854,8,1,2,5,19,16,26,0.0026845637583892616,0.00436241610738255,1
5,[0.59  0.295 4.045],5960,751,355,4854,6,1,0,5,13,13,13,0.002181208053691275,0.002181208053691275,2
5,[0.59  0.295 4.045],5960,751,355,4854,6,1,0,5,13,13,13,0.002181208053691275,0.002181208053691275,3
6,[0.59  0.295 4.46 ],6389,699,359,5331,7,1,1,5,16,13,22,0.0020347472217874473,0.003443418375332603,0
6,[0.59  0.295 4.46 ],6389,699,359,5331,7,1,1,5,16,14,23,0.0021912662388480202,0.0035999373923931758,1
6,[0.59  0.295 4.46 ],6389,699,359,5331,7,1,1,5,16,15,16,0.0023477852559085927,0.0025043042729691657,2
6,[0.59  0.295 4.46 ],6389,699,359,5331,7,1,1,5,16,16,17,0.0025043042729691657,0.0026608232900297386,3
7,[0.59  1.12  0.295],2361,708,1325,328,3,1,1,1,8,6,6,0.0025412960609911056,0.0025412960609911056,0
7,[0.59  1.12  0.295],2361,708,1325,328,3,1,1,1,8,7,7,0.002964845404489623,0.002964845404489623,1
7,[0.59  1.12  0.295],2361,708,1325,328,3,1,1,1,8,7,8,0.002964845404489623,0.0033883947479881405,2
7,[0.59  1.12  0.295],2361,708,1325,328,3,1,1,1,8,8,9,0.0033883947479881405,0.0038119440914866584,3
8,[0.59 1.12 1.12],3393,705,1352,1336,3,1,1,1,8,7,8,0.00206307102858827,0.002357795461243737,0
8,[0.59 1.12 1.12],3393,705,1352,1336,3,1,1,1,8,8,9,0.002357795461243737,0.002652519893899204,1
8,[0.59 1.12 1.12],3393,705,1352,1336,3,1,1,1,8,7,8,0.00206307102858827,0.002357795461243737,2
8,[0.59 1.12 1.12],3393,705,1352,1336,3,1,1,1,8,8,9,0.002357795461243737,0.002652519893899204,3
9,[0.59 1.12 2.  ],4466,702,1314,2450,4,1,1,2,10,9,10,0.0020152261531571876,0.0022391401701746527,0
9,[0.59 1.12 2.  ],4466,702,1314,2450,4,1,1,2,10,10,11,0.0022391401701746527,0.0024630541871921183,1
9,[0.59 1.12 2.  ],4466,702,1314,2450,4,1,1,2,10,9,10,0.0020152261531571876,0.0022391401701746527,2
9,[0.59 1.12 2.  ],4466,702,1314,2450,4,1,1,2,10,10,11,0.0022391401701746527,0.0024630541871921183,3
10,[0.59  1.12  3.395],6235,728,1352,4155,8,1,2,5,19,14,24,0.0022453889334402566,0.0038492381716118684,0
10,[0.59  1.12  3.395],6235,728,1352,4155,8,1,2,5,19,16,26,0.002566158781074579,0.004170008019246191,1
10,[0.59  1.12  3.395],6235,728,1352,4155,7,1,1,5,16,15,16,0.0024057738572574178,0.002566158781074579,2
10,[0.59  1.12  3.395],6235,728,1352,4155,7,1,1,5,16,16,17,0.002566158781074579,0.00272654370489174,3
11,[0.59  1.12  3.555],6304,671,1373,4260,6,1,1,4,14,11,18,0.0017449238578680203,0.0028553299492385786,0
11,[0.59  1.12  3.555],6304,671,1373,4260,6,1,1,4,14,12,19,0.0019035532994923859,0.003013959390862944,1
11,[0.59  1.12  3.555],6304,671,1373,4260,6,1,1,4,14,13,14,0.0020621827411167514,0.002220812182741117,2
11,[0.59  1.12  3.555],6304,671,1373,4260,6,1,1,4,14,14,15,0.002220812182741117,0.0023794416243654824,3
12,[0.59  1.12  4.045],6937,665,1313,4959,8,1,2,5,19,15,20,0.002162318004901254,0.0028830906732016724,0
12,[0.59  1.12  4.045],6937,665,1313,4959,8,1,2,5,19,17,22,0.0024506270722214215,0.0031713997405218393,1
12,[0.59  1.12  4.045],6937,665,1313,4959,7,1,1,5,16,15,16,0.002162318004901254,0.002306472538561338,2
12,[0.59  1.12  4.045],6937,665,1313,4959,7,1,1,5,16,16,17,0.002306472538561338,0.0024506270722214215,3
13,[0.59 1.12 4.46],7414,728,1339,5347,9,1,3,5,22,17,26,0.0022929592662530346,0.003506878877798759,0
13,[0.59 1.12 4.46],7414,728,1339,5347,9,1,3,5,22,20,29,0.002697599136768276,0.003911518748314,1
13,[0.59 1.12 4.46],7414,728,1339,5347,7,1,1,5,16,15,16,0.002023199352576207,0.002158079309414621,2
13,[0.59 1.12 4.46],7414,728,1339,5347,7,1,1,5,16,16,17,0.002158079309414621,0.0022929592662530346,3
14,[0.59  2.    0.295],3413,680,2378,355,4,1,2,1,11,8,10,0.0023439789041898623,0.002929973630237328,0
14,[0.59  2.    0.295],3413,680,2378,355,4,1,2,1,11,10,12,0.002929973630237328,0.0035159683562847933,1
14,[0.59  2.    0.295],3413,680,2378,355,3,1,1,1,8,7,8,0.0020509815411661296,0.0023439789041898623,2
14,[0.59  2.    0.295],3413,680,2378,355,3,1,1,1,8,8,9,0.0023439789041898623,0.002636976267213595,3
15,[0.59 2.   1.12],4476,664,2417,1395,4,1,2,1,11,8,11,0.0017873100983020554,0.0024575513851653264,0
15,[0.59 2.   1.12],4476,664,2417,1395,4,1,2,1,11,10,13,0.002234137622877569,0.00290437890974084,1
15,[0.59 2.   1.12],4476,664,2417,1395,3,1,1,1,8,7,8,0.0015638963360142986,0.0017873100983020554,2
15,[0.59 2.   1.12],4476,664,2417,1395,3,1,1,1,8,8,9,0.0017873100983020554,0.0020107238605898124,3
16,[0.59 2.   2.  ],5363,661,2339,2363,5,1,2,2,13,9,12,0.0016781652060413948,0.002237553608055193,0
16,[0.59 2.   2.  ],5363,661,2339,2363,5,1,2,2,13,11,14,0.002051090807383927,0.002610479209397725,1
16,[0.59 2.   2.  ],5363,661,2339,2363,4,1,1,2,10,9,10,0.0016781652060413948,0.001864628006712661,2
16,[0.59 2.   2.  ],5363,661,2339,2363,4,1,1,2,10,10,11,0.001864628006712661,0.002051090807383927,3
17,[0.59  2.    3.395],7170,696,2400,4074,8,1,3,4,20,15,24,0.0020920502092050207,0.0033472803347280333,0
17,[0.59  2.    3.395],7170,696,2400,4074,8,1,3,4,20,18,27,0.002510460251046025,0.0037656903765690376,1
17,[0.59  2.    3.395],7170,696,2400,4074,6,1,1,4,14,13,14,0.0018131101813110182,0.0019525801952580196,2
17,[0.59  2.    3.395],7170,696,2400,4074,6,1,1,4,14,14,15,0.0019525801952580196,0.0020920502092050207,3
18,[0.59  2.    3.555],7348,694,2428,4226,7,1,2,4,17,13,18,0.001769188894937398,0.0024496461622210124,0
18,[0.59  2.    3.555],7348,694,2428,4226,7,1,2,4,17,15,20,0.0020413718018508437,0.0027218290691344584,1
18,[0.59  2.    3.555],7348,694,2428,4226,6,1,1,4,14,13,14,0.001769188894937398,0.001905280348394121,2
18,[0.59  2.    3.555],7348,694,2428,4226,6,1,1,4,14,14,15,0.001905280348394121,0.0020413718018508437,3
19,[0.59  2.    4.045],7926,722,2434,4770,7,1,2,4,17,13,19,0.0016401715871814282,0.0023971738581882412,0
19,[0.59  2.    4.045],7926,722,2434,4770,7,1,2,4,17,15,21,0.0018925056775170325,0.0026495079485238456,1
19,[0.59  2.    4.045],7926,722,2434,4770,6,1,1,4,14,13,14,0.0016401715871814282,0.0017663386323492304,2
19,[0.59  2.    4.045],7926,722,2434,4770,6,1,1,4,14,14,15,0.0017663386323492304,0.0018925056775170325,3
20,[0.59 2.   4.46],8462,665,2322,5475,9,1,3,5,22,16,25,0.0018908059560387616,0.002954384306310565,0
20,[0.59 2.   4.46],8462,665,2322,5475,9,1,3,5,22,19,28,0.0022453320727960292,0.0033089104230678325,1
20,[0.59 2.   4.46],8462,665,2322,5475,7,1,1,5,16,15,16,0.001772630583786339,0.0018908059560387616,2
20,[0.59 2.   4.46],8462,665,2322,5475,7,1,1,5,16,16,17,0.0018908059560387616,0.002008981328291184,3
21,[0.59  3.395 0.295],5296,740,4208,348,3,1,1,1,8,7,8,0.0013217522658610272,0.0015105740181268882,0
21,[0.59  3.395 0.295],5296,740,4208,348,5,1,2,2,13,12,14,0.0022658610271903325,0.0026435045317220545,1
21,[0.59  3.395 0.295],5296,740,4208,348,4,1,2,1,11,9,11,0.0016993957703927492,0.0020770392749244714,2
21,[0.59  3.395 0.295],5296,740,4208,348,4,1,2,1,11,11,13,0.0020770392749244714,0.0024546827794561933,3
