context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
0,[0.295 0.295 0.295],1016,348,310,358,2.8283898305084745,0.9555084745762712,0.9057203389830508,0.9671610169491526,7.518008474576271,5.776483050847458,5.858050847457627,0.005685514813826238,0.005765798078206326,0
0,[0.295 0.295 0.295],1016,348,310,358,2.8283898305084745,0.9555084745762712,0.9057203389830508,0.9671610169491526,7.518008474576271,6.638771186440678,6.720338983050848,0.006534223608701455,0.006614506873081543,1
0,[0.295 0.295 0.295],1016,348,310,358,2.8283898305084745,0.9555084745762712,0.9057203389830508,0.9671610169491526,7.518008474576271,6.655720338983051,7.561440677966102,0.006550905845455759,0.00744236287201388,2
0,[0.295 0.295 0.295],1016,348,310,358,2.8283898305084745,0.9555084745762712,0.9057203389830508,0.9671610169491526,7.518008474576271,7.518008474576271,8.423728813559322,0.007399614640330975,0.008291071666889097,3
1,[0.295 0.295 0.413],1207,364,358,485,2.8430066603235016,0.9819219790675547,0.8991436726926736,0.961941008563273,7.567078972407232,5.822074215033302,5.862036156041865,0.00482359089895054,0.0048566993836303765,0
1,[0.295 0.295 0.413],1207,364,358,485,2.8430066603235016,0.9819219790675547,0.8991436726926736,0.961941008563273,7.567078972407232,6.70313986679353,6.743101807802093,0.005553554156415517,0.005586662641095355,1
1,[0.295 0.295 0.413],1207,364,358,485,2.8430066603235016,0.9819219790675547,0.8991436726926736,0.961941008563273,7.567078972407232,6.686013320647003,7.585156993339677,0.005539364805838445,0.006284305711134777,2
1,[0.295 0.295 0.413],1207,364,358,485,2.8430066603235016,0.9819219790675547,0.8991436726926736,0.961941008563273,7.567078972407232,7.567078972407232,8.466222645099904,0.006269328063303423,0.007014268968599755,3
2,[0.295 0.295 0.59 ],1373,349,323,701,2.8271375464684017,0.9823420074349443,0.8726765799256505,0.9721189591078067,7.5092936802973975,5.803903345724907,5.912639405204461,0.0042271692248542665,0.004306365189515267,0
2,[0.295 0.295 0.59 ],1373,349,323,701,2.8271375464684017,0.9823420074349443,0.8726765799256505,0.9721189591078067,7.5092936802973975,6.663568773234201,6.772304832713755,0.004853291167686963,0.004932487132347964,1
