context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
0,[0.1 0.1 0.1],352,112,127,113,2.5709779179810726,0.9053627760252366,0.7886435331230284,0.8769716088328076,6.83596214511041,5.4321766561514195,5.539432176656152,0.015432320045884714,0.015737023229136796,0
0,[0.1 0.1 0.1],352,112,127,113,2.5709779179810726,0.9053627760252366,0.7886435331230284,0.8769716088328076,6.83596214511041,6.145110410094637,6.252365930599369,0.017457700028677945,0.017762403211930025,1
0,[0.1 0.1 0.1],352,112,127,113,2.5709779179810726,0.9053627760252366,0.7886435331230284,0.8769716088328076,6.83596214511041,6.1230283911671926,6.9116719242902205,0.017394967020361342,0.019635431603097216,2
0,[0.1 0.1 0.1],352,112,127,113,2.5709779179810726,0.9053627760252366,0.7886435331230284,0.8769716088328076,6.83596214511041,6.83596214511041,7.624605678233438,0.019420347003154575,0.02166081158589045,3
1,[0.1 0.1 0.2],476,121,132,223,2.589041095890411,0.9200913242009132,0.7557077625570776,0.91324200913242,6.853881278538813,5.470319634703197,5.563926940639269,0.011492268140132766,0.011688922144200146,0
1,[0.1 0.1 0.2],476,121,132,223,2.589041095890411,0.9200913242009132,0.7557077625570776,0.91324200913242,6.853881278538813,6.166666666666667,6.260273972602739,0.012955182072829132,0.013151836076896512,1
1,[0.1 0.1 0.2],476,121,132,223,2.589041095890411,0.9200913242009132,0.7557077625570776,0.91324200913242,6.853881278538813,6.157534246575342,6.9132420091324205,0.012935996316334753,0.014523617666244581,2
1,[0.1 0.1 0.2],476,121,132,223,2.589041095890411,0.9200913242009132,0.7557077625570776,0.91324200913242,6.853881278538813,6.853881278538813,7.609589041095891,0.01439891024903112,0.015986531598940947,3
2,[0.1 0.1 0.3],607,130,122,355,2.6635859519408505,0.9426987060998152,0.7652495378927912,0.955637707948244,7.035120147874307,5.55822550831793,5.574861367837339,0.009156878926388683,0.009184285614229553,0
2,[0.1 0.1 0.3],607,130,122,355,2.6635859519408505,0.9426987060998152,0.7652495378927912,0.955637707948244,7.035120147874307,6.299445471349353,6.316081330868761,0.010377999129076363,0.010405405816917235,1
2,[0.1 0.1 0.3],607,130,122,355,2.6635859519408505,0.9426987060998152,0.7652495378927912,0.955637707948244,7.035120147874307,6.293900184842884,7.0591497227356745,0.010368863566462742,0.011629571207142793,2
2,[0.1 0.1 0.3],607,130,122,355,2.6635859519408505,0.9426987060998152,0.7652495378927912,0.955637707948244,7.035120147874307,7.035120147874307,7.800369685767098,0.011589983769150422,0.012850691409830474,3
3,[0.1 0.1 0.4],741,108,128,505,2.5939393939393938,0.9015151515151515,0.7378787878787879,0.9545454545454546,6.827272727272727,5.456060606060606,5.5212121212121215,0.007363104731525784,0.0074510285036600826,0
3,[0.1 0.1 0.4],741,108,128,505,2.5939393939393938,0.9015151515151515,0.7378787878787879,0.9545454545454546,6.827272727272727,6.116666666666666,6.181818181818182,0.008254610886189832,0.008342534658324132,1
3,[0.1 0.1 0.4],741,108,128,505,2.5939393939393938,0.9015151515151515,0.7378787878787879,0.9545454545454546,6.827272727272727,6.166666666666667,6.904545454545454,0.008322087269455691,0.009317875107348791,2
3,[0.1 0.1 0.4],741,108,128,505,2.5939393939393938,0.9015151515151515,0.7378787878787879,0.9545454545454546,6.827272727272727,6.827272727272727,7.565151515151515,0.00921359342411974,0.010209381262012842,3
4,[0.1 0.1 0.5],933,121,146,666,2.7458033573141485,0.9436450839328537,0.8285371702637889,0.973621103117506,7.26378896882494,5.6738609112709835,5.723021582733813,0.006081308586571257,0.006133999552769361,0
4,[0.1 0.1 0.5],933,121,146,666,2.7458033573141485,0.9436450839328537,0.8285371702637889,0.973621103117506,7.26378896882494,6.4556354916067145,6.504796163069544,0.0069192234636727915,0.006971914429870894,1
4,[0.1 0.1 0.5],933,121,146,666,2.7458033573141485,0.9436450839328537,0.8285371702637889,0.973621103117506,7.26378896882494,6.482014388489208,7.310551558752998,0.006947496665047383,0.007835532217312967,2
4,[0.1 0.1 0.5],933,121,146,666,2.7458033573141485,0.9436450839328537,0.8285371702637889,0.973621103117506,7.26378896882494,7.26378896882494,8.09232613908873,0.007785411542148918,0.008673447094414501,3
5,[0.1 0.1 0.6],982,126,123,733,2.7005714285714286,0.9462857142857143,0.7748571428571429,0.9794285714285714,7.122285714285714,5.635428571428571,5.7131428571428575,0.005738725632819319,0.005817864416642421,0
5,[0.1 0.1 0.6],982,126,123,733,2.7005714285714286,0.9462857142857143,0.7748571428571429,0.9794285714285714,7.122285714285714,6.362285714285714,6.44,0.00647890602269421,0.006558044806517312,1
5,[0.1 0.1 0.6],982,126,123,733,2.7005714285714286,0.9462857142857143,0.7748571428571429,0.9794285714285714,7.122285714285714,6.395428571428571,7.170285714285714,0.006512656386383473,0.007301716613325574,2
5,[0.1 0.1 0.6],982,126,123,733,2.7005714285714286,0.9462857142857143,0.7748571428571429,0.9794285714285714,7.122285714285714,7.122285714285714,7.897142857142857,0.007252836776258364,0.008041897003200465,3
6,[0.1 0.1 0.7],1102,108,123,871,2.675730110775428,0.919436052366566,0.7492447129909365,1.0070493454179255,7.020140986908358,5.572004028197382,5.784491440080564,0.00505626499836423,0.0052490847913616735,0
6,[0.1 0.1 0.7],1102,108,123,871,2.675730110775428,0.919436052366566,0.7492447129909365,1.0070493454179255,7.020140986908358,6.259818731117825,6.472306143001007,0.005680416271431783,0.005873236064429226,1
6,[0.1 0.1 0.7],1102,108,123,871,2.675730110775428,0.919436052366566,0.7492447129909365,1.0070493454179255,7.020140986908358,6.332326283987915,7.081570996978852,0.0057462125989001045,0.00642610798273943,2
6,[0.1 0.1 0.7],1102,108,123,871,2.675730110775428,0.919436052366566,0.7492447129909365,1.0070493454179255,7.020140986908358,7.020140986908358,7.769385699899295,0.006370363871967657,0.007050259255806983,3
7,[0.1 0.1 0.8],1191,111,121,959,2.7121495327102805,0.9327102803738317,0.7514018691588785,1.02803738317757,7.108411214953271,5.6177570093457945,5.9289719626168225,0.00471684047804013,0.0049781460643298255,0
7,[0.1 0.1 0.8],1191,111,121,959,2.7121495327102805,0.9327102803738317,0.7514018691588785,1.02803738317757,7.108411214953271,6.32803738317757,6.639252336448598,0.005313213587890487,0.005574519174180183,1
7,[0.1 0.1 0.8],1191,111,121,959,2.7121495327102805,0.9327102803738317,0.7514018691588785,1.02803738317757,7.108411214953271,6.398130841121495,7.149532710280374,0.0053720661974151936,0.006002966171520045,2
