context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
4,[0.59 0.59 7.11],10043,682,716,8645,10.644506001846722,0.9861495844875346,0.9750692520775623,8.683287165281625,23.250230840258542,15.653739612188366,27.421975992613113,0.0015586716730248298,0.0027304566357276823,0
4,[0.59 0.59 7.11],10043,682,716,8645,10.679593721144968,0.9861495844875346,1.0083102493074791,8.685133887349954,23.35364727608495,16.678670360110804,28.516158818097875,0.0016607259145783933,0.0028394064341429725,1
4,[0.59 0.59 7.11],10043,682,716,8645,10.619575253924284,0.9861495844875346,0.9492151431209603,8.68421052631579,23.174515235457065,22.239150507848567,23.18836565096953,0.002214393160196014,0.002308908259580756,2
4,[0.59 0.59 7.11],10043,682,716,8645,10.619575253924284,0.9861495844875346,0.9492151431209603,8.68421052631579,23.174515235457065,23.174515235457065,24.123730378578024,0.0023075291482084104,0.002402044247593152,3
5,[0.59 0.59 8.09],11161,693,747,9721,11.660813308687615,0.987985212569316,0.9658040665434381,9.707024029574862,25.275415896487985,16.683918669131238,30.193160813308687,0.0014948408448285312,0.002705237954780816,0
5,[0.59 0.59 8.09],11161,693,747,9721,11.67652495378928,0.987985212569316,0.9768946395563771,9.711645101663587,25.317929759704253,17.675600739371536,30.408502772643253,0.0015836932836996269,0.002724532100407065,1
5,[0.59 0.59 8.09],11161,693,747,9721,11.646025878003696,0.987985212569316,0.94362292051756,9.71441774491682,25.22365988909427,24.292051756007393,25.235674676524955,0.0021765121186280256,0.002261058567917297,2
5,[0.59 0.59 8.09],11161,693,747,9721,11.646025878003696,0.987985212569316,0.94362292051756,9.71441774491682,25.22365988909427,25.22365988909427,26.16728280961183,0.002259982070521841,0.002344528519811113,3
6,[0.59 0.59 8.92],12011,711,716,10584,12.618871415356152,0.9861239592969473,1.0795559666975023,10.553191489361701,27.303422756706752,18.148936170212767,34.8936170212766,0.001511026240130944,0.0029051383749293647,0
6,[0.59 0.59 8.92],12011,711,716,10584,12.871415356151712,0.9861239592969473,1.3506012950971322,10.534690101757631,28.0795559666975,20.037927844588346,37.077705827937095,0.001668298047172454,0.003086979088163941,1
6,[0.59 0.59 8.92],12011,711,716,10584,12.4736355226642,0.9861239592969473,0.9241443108233117,10.56336725254394,26.85753931544866,25.9472710453284,26.87141535615171,0.0021602923191514777,0.0022372338153485733,2
6,[0.59 0.59 8.92],12011,711,716,10584,12.4736355226642,0.9861239592969473,0.9241443108233117,10.56336725254394,26.85753931544866,26.85753931544866,27.78168362627197,0.002236078537627896,0.0023130200338249913,3
7,[0.59 1.5  0.59],3143,699,1760,684,2.94362292051756,0.9907578558225508,0.9861367837338263,0.966728280961183,7.864140480591497,5.929759704251387,7.364140480591497,0.001886655966990578,0.0023430291061379248,0
