context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
10,[2.24  0.177 0.672],3649,2609,232,808,4.466728280961183,2.5914972273567467,0.8752310536044362,1,12.400184842883549,11.520332717190389,11.732902033271719,0.0031571205034777714,0.0032153746323024717,1
10,[2.24  0.177 0.672],3649,2609,232,808,4.466728280961183,2.5914972273567467,0.8752310536044362,1,12.400184842883549,9.933456561922366,11.782809611829945,0.002722240767860336,0.0032290516886352275,2
10,[2.24  0.177 0.672],3649,2609,232,808,4.466728280961183,2.5914972273567467,0.8752310536044362,1,12.400184842883549,12.400184842883549,13.275415896487985,0.003398241941047835,0.003638096984513013,3
11,[2.24  0.177 1.2  ],4335,2708,204,1423,4.944547134935305,2.722735674676525,0.8086876155268022,1.4131238447319778,13.420517560073938,9.66728280961183,12.307763401109057,0.0022300537046394072,0.002839161107522274,0
11,[2.24  0.177 1.2  ],4335,2708,204,1423,4.944547134935305,2.722735674676525,0.8086876155268022,1.4131238447319778,13.420517560073938,12.198706099815157,13.482439926062847,0.002814003713913531,0.003110136084443563,1
11,[2.24  0.177 1.2  ],4335,2708,204,1423,4.944547134935305,2.722735674676525,0.8086876155268022,1.4131238447319778,13.420517560073938,10.88909426987061,12.84380776340111,0.0025119017923576955,0.002962816093056773,2
11,[2.24  0.177 1.2  ],4335,2708,204,1423,4.944547134935305,2.722735674676525,0.8086876155268022,1.4131238447319778,13.420517560073938,13.420517560073938,14.22920517560074,0.0030958518016318197,0.003282400271188175,3
12,[2.24  0.672 0.177],3721,2707,809,205,4.4884579870729455,2.698060941828255,0.9390581717451524,0.8513388734995383,12.614035087719298,9.181902123730378,10.519852262234533,0.0024675899284413807,0.002827157286276413,0
12,[2.24  0.672 0.177],3721,2707,809,205,4.4884579870729455,2.698060941828255,0.9390581717451524,0.8513388734995383,12.614035087719298,11.819021237303787,11.965835641735918,0.003176302401855358,0.0032157580332534044,1
12,[2.24  0.672 0.177],3721,2707,809,205,4.4884579870729455,2.698060941828255,0.9390581717451524,0.8513388734995383,12.614035087719298,9.976915974145891,12.107109879963065,0.0026812458946911828,0.003253724772900582,2
12,[2.24  0.672 0.177],3721,2707,809,205,4.4884579870729455,2.698060941828255,0.9390581717451524,0.8513388734995383,12.614035087719298,12.614035087719298,13.55309325946445,0.0033899583681051594,0.0036423255198775734,3
13,[2.24  0.672 0.672],4262,2635,808,819,4.566543438077634,2.6386321626617377,0.9454713493530499,0.9824399260628466,12.717190388170055,9.202402957486136,11.073012939001849,0.002159174790588019,0.0025980790565466563,0
