context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
0,[0.295 0.295 0.295],1111,358,356,397,2.812817904374364,0.9694811800610377,0.8870803662258393,0.9562563580874873,7.482197355035606,5.7782299084435405,5.784333672431333,0.0052009270103002166,0.005206420947282928,0
0,[0.295 0.295 0.295],1111,358,356,397,2.812817904374364,0.9694811800610377,0.8870803662258393,0.9562563580874873,7.482197355035606,6.635808748728382,6.641912512716175,0.005972825156371181,0.0059783190933538925,1
0,[0.295 0.295 0.295],1111,358,356,397,2.812817904374364,0.9694811800610377,0.8870803662258393,0.9562563580874873,7.482197355035606,6.624618514750763,7.511698880976602,0.005962752938569543,0.006761205113390281,2
0,[0.295 0.295 0.295],1111,358,356,397,2.812817904374364,0.9694811800610377,0.8870803662258393,0.9562563580874873,7.482197355035606,7.482197355035606,8.369277721261444,0.006734651084640509,0.007533103259461245,3
1,[0.295 0.295 0.413],1320,401,362,557,2.844875346260388,0.9778393351800554,0.9076638965835642,0.9593721144967683,7.575253924284395,5.815327793167128,5.922437673130194,0.0044055513584599455,0.004486695206916813,0
1,[0.295 0.295 0.413],1320,401,362,557,2.844875346260388,0.9778393351800554,0.9076638965835642,0.9593721144967683,7.575253924284395,6.701754385964913,6.808864265927978,0.005077086656034025,0.005158230504490892,1
1,[0.295 0.295 0.413],1320,401,362,557,2.844875346260388,0.9778393351800554,0.9076638965835642,0.9593721144967683,7.575253924284395,6.688827331486611,7.5964912280701755,0.005067293432944402,0.00575491759702286,2
1,[0.295 0.295 0.413],1320,401,362,557,2.844875346260388,0.9778393351800554,0.9076638965835642,0.9593721144967683,7.575253924284395,7.575253924284395,8.482917820867959,0.005738828730518481,0.006426452894596938,3
2,[0.295 0.295 0.59 ],1464,359,331,774,2.860572483841182,0.974145891043398,0.9178208679593721,0.9686057248384118,7.613111726685134,5.830101569713758,5.979686057248384,0.00398230981537825,0.004084485011781683,0
2,[0.295 0.295 0.59 ],1464,359,331,774,2.860572483841182,0.974145891043398,0.9178208679593721,0.9686057248384118,7.613111726685134,6.723915050784857,6.873499538319483,0.004592838149443209,0.004695013345846642,1
2,[0.295 0.295 0.59 ],1464,359,331,774,2.860572483841182,0.974145891043398,0.9178208679593721,0.9686057248384118,7.613111726685134,6.719298245614035,7.637119113573407,0.004589684593998658,0.005216611416375278,2
2,[0.295 0.295 0.59 ],1464,359,331,774,2.860572483841182,0.974145891043398,0.9178208679593721,0.9686057248384118,7.613111726685134,7.613111726685134,8.530932594644506,0.0052002129280636165,0.005827139750440236,3
3,[0.295 0.295 1.12 ],2060,364,382,1314,3.1848428835489835,0.9630314232902033,0.9048059149722736,1.3170055452865064,8.237523105360443,6.142329020332717,7.808687615526802,0.0029817131166663675,0.0037906250560809716,0
3,[0.295 0.295 1.12 ],2060,364,382,1314,3.1848428835489835,0.9630314232902033,0.9048059149722736,1.3170055452865064,8.237523105360443,7.015711645101663,8.260628465804066,0.0034056852646124577,0.004010013818351489,1
