context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
4,[1. 1. 5.],8446,1167,1173,6106,8.20129270544783,1.1440443213296398,0.9584487534626038,6.098799630655586,18.505078485687903,18.505078485687903,19.46352723915051,0.0021909872703869174,0.0023044668765274104,3
5,[1. 1. 6.],9668,1157,1225,7286,9.93154486586494,1.1609620721554117,1.145235892691952,7.6253469010175765,22.169287696577243,15.419981498612396,27.310823311748383,0.0015949505066831192,0.0028248679470157614,0
5,[1. 1. 6.],9668,1157,1225,7286,10.506938020351527,1.1609620721554117,1.434782608695652,7.911193339500462,23.609620721554116,17.359851988899166,29.49491211840888,0.0017955990886325162,0.003050777008523881,1
5,[1. 1. 6.],9668,1157,1225,7286,9.419056429232192,1.1609620721554117,0.9574468085106383,7.300647548566142,20.956521739130434,19.835337650323773,20.79278445883441,0.0020516484950686567,0.0021506810569750117,2
5,[1. 1. 6.],9668,1157,1225,7286,9.419056429232192,1.1609620721554117,0.9574468085106383,7.300647548566142,20.956521739130434,20.956521739130434,21.913968547641073,0.002167617060315519,0.0022666496222218733,3
6,[1. 1. 7.],10887,1210,1223,8454,10.82886216466235,1.2303422756706752,0.9611470860314524,8.637372802960222,23.849213691026826,16.02035152636448,26.829787234042552,0.0014715120351211977,0.0024643875479050752,0
6,[1. 1. 7.],10887,1210,1223,8454,10.825161887141535,1.2303422756706752,0.9574468085106383,8.637372802960222,23.838112858464385,17.200740055504163,28.00555041628122,0.001579933871177015,0.0025723845335061286,1
6,[1. 1. 7.],10887,1210,1223,8454,10.618871415356152,1.2303422756706752,0.9611470860314524,8.427382053654025,23.429232192414432,22.237742830712303,23.198889916743756,0.002042596016415202,0.0021308799409151978,2
6,[1. 1. 7.],10887,1210,1223,8454,10.618871415356152,1.2303422756706752,0.9611470860314524,8.427382053654025,23.429232192414432,23.429232192414432,24.390379278445884,0.0021520374935624534,0.0022403214180624492,3
7,[1. 1. 8.],12048,1177,1161,9710,12.127541589648798,1.1857670979667283,0.9621072088724584,9.979667282809611,26.402957486136785,17.30406654343808,31.414048059149724,0.001436260503273413,0.002607407707432746,0
7,[1. 1. 8.],12048,1177,1161,9710,12.122920517560074,1.1857670979667283,0.9621072088724584,9.975046210720887,26.393715341959336,18.442698706099815,31.49075785582255,0.001530768484902043,0.0026137747224288304,1
7,[1. 1. 8.],12048,1177,1161,9710,11.817929759704251,1.1857670979667283,0.966728280961183,9.66543438077634,25.788354898336415,24.635859519408502,25.602587800369687,0.0020448090570558187,0.0021250487882112953,2
7,[1. 1. 8.],12048,1177,1161,9710,11.817929759704251,1.1857670979667283,0.966728280961183,9.66543438077634,25.788354898336415,25.788354898336415,26.755083179297596,0.0021404677040451872,0.002220707435200664,3
8,[1. 2. 1.],4891,1209,2493,1189,4.010175763182239,1.213691026827012,1.3635522664199815,1.432932469935245,10.597594819611471,7.9250693802035155,12.309898242368178,0.0016203372276024362,0.002516846911136409,0
8,[1. 2. 1.],4891,1209,2493,1189,4.03422756706753,1.213691026827012,1.4079555966697503,1.412580943570768,10.690101757631822,9.386679000925069,11.911193339500462,0.0019191737887804272,0.00243532883653659,1
8,[1. 2. 1.],4891,1209,2493,1189,3.6493987049028678,1.213691026827012,1.2469935245143386,1.188714153561517,9.759481961147086,8.298797409805735,9.587419056429232,0.001696748601473264,0.0019602165316763916,2
8,[1. 2. 1.],4891,1209,2493,1189,3.6493987049028678,1.213691026827012,1.2469935245143386,1.188714153561517,9.759481961147086,9.759481961147086,11.006475485661424,0.0019953960255872185,0.002250352787908694,3
9,[1. 2. 2.],6108,1230,2406,2472,6.201665124884366,1.2173913043478262,1.6188714153561516,3.3654024051803884,15.23959296947271,11.301572617946347,21.719703977798336,0.0018502902124994018,0.0035559436767842725,0
9,[1. 2. 2.],6108,1230,2406,2472,6.260869565217392,1.2173913043478262,1.6901017576318225,3.353376503237743,15.429232192414432,12.44218316373728,19.62904717853839,0.002037030642393137,0.0032136619480252764,1
