context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
7,[0.59 2.24 0.59],4146,714,2756,676,3,1,1,1,8,7,7,0.001688374336710082,0.001688374336710082,1
7,[0.59 2.24 0.59],4146,714,2756,676,3,1,1,1,8,7,7,0.001688374336710082,0.001688374336710082,2
7,[0.59 2.24 0.59],4146,714,2756,676,3,1,1,1,8,8,8,0.001929570670525808,0.001929570670525808,3
8,[0.59 2.24 2.24],6273,728,2826,2719,7,2,3,2,19,12,22,0.001912960306073649,0.0035070938944683563,0
8,[0.59 2.24 2.24],6273,728,2826,2719,3,1,1,1,8,7,9,0.0011158935118762952,0.0014347202295552368,1
8,[0.59 2.24 2.24],6273,728,2826,2719,4,1,1,2,10,9,11,0.0014347202295552368,0.0017535469472341782,2
8,[0.59 2.24 2.24],6273,728,2826,2719,4,1,1,2,10,10,12,0.0015941335883947075,0.001912960306073649,3
9,[0.59 2.24 4.  ],8241,723,2685,4833,7,1,3,3,18,12,24,0.0014561339643247178,0.0029122679286494356,0
9,[0.59 2.24 4.  ],8241,723,2685,4833,7,1,3,3,18,15,26,0.0018201674554058974,0.0031549569227035555,1
9,[0.59 2.24 4.  ],8241,723,2685,4833,5,1,1,3,12,11,13,0.001334789467297658,0.0015774784613517777,2
9,[0.59 2.24 4.  ],8241,723,2685,4833,5,1,1,3,12,12,14,0.0014561339643247178,0.0016988229583788375,3
10,[0.59 2.24 6.79],11608,709,2706,8193,9,1,4,4,23,19,42,0.001636802205375603,0.003618194348725017,0
10,[0.59 2.24 6.79],11608,709,2706,8193,11,1,6,4,29,23,45,0.001981392143349414,0.0038766368022053756,1
10,[0.59 2.24 6.79],11608,709,2706,8193,5,1,1,3,12,11,14,0.0009476223294279807,0.001206064782908339,2
10,[0.59 2.24 6.79],11608,709,2706,8193,5,1,1,3,12,12,15,0.0010337698139214334,0.001292212267401792,3
11,[0.59 2.24 7.11],12072,730,2719,8623,10,1,6,3,27,22,43,0.0018223989396951624,0.0035619615639496355,0
11,[0.59 2.24 7.11],12072,730,2719,8623,8,1,4,3,21,17,33,0.0014082173624917164,0.0027335984095427437,1
11,[0.59 2.24 7.11],12072,730,2719,8623,6,1,1,4,14,13,16,0.0010768721007289597,0.0013253810470510272,2
11,[0.59 2.24 7.11],12072,730,2719,8623,6,1,1,4,14,14,17,0.0011597084161696488,0.0014082173624917164,3
12,[0.59 2.24 8.09],13057,698,2657,9702,12,2,5,5,31,21,54,0.0016083326951060735,0.004135712644558474,0
12,[0.59 2.24 8.09],13057,698,2657,9702,11,1,5,5,28,23,50,0.001761507237497128,0.003829363559776365,1
12,[0.59 2.24 8.09],13057,698,2657,9702,7,1,1,5,16,15,19,0.0011488090679329095,0.0014551581527150188,2
12,[0.59 2.24 8.09],13057,698,2657,9702,7,1,1,5,16,16,20,0.0012253963391284368,0.0015317454239105461,3
13,[0.59 2.24 8.92],14157,780,2720,10657,11,2,5,4,29,19,47,0.0013420922511831602,0.0033199124108215018,0
13,[0.59 2.24 8.92],14157,780,2720,10657,10,1,5,4,26,22,46,0.001554001554001554,0.0032492759765487037,1
13,[0.59 2.24 8.92],14157,780,2720,10657,7,1,1,5,16,15,19,0.0010595465140919686,0.0013420922511831602,2
13,[0.59 2.24 8.92],14157,780,2720,10657,7,1,1,5,16,16,20,0.0011301829483647665,0.001412728685455958,3
14,[0.59 4.   0.59],6298,722,4812,764,7,2,3,2,19,12,20,0.001905366783105748,0.0031756113051762463,0
14,[0.59 4.   0.59],6298,722,4812,764,3,1,1,1,8,8,11,0.0012702445220704986,0.0017465862178469354,1
14,[0.59 4.   0.59],6298,722,4812,764,4,1,2,1,11,9,16,0.0014290250873293109,0.0025404890441409972,2
14,[0.59 4.   0.59],6298,722,4812,764,4,1,2,1,11,11,18,0.0017465862178469354,0.0028580501746586218,3
15,[0.59 4.   2.24],8123,695,4876,2552,7,2,3,2,19,13,22,0.0016003939431244614,0.0027083589806721656,0
15,[0.59 4.   2.24],8123,695,4876,2552,3,1,1,1,8,7,8,0.0008617505847593254,0.0009848578111535148,1
15,[0.59 4.   2.24],8123,695,4876,2552,3,1,1,1,8,7,11,0.0008617505847593254,0.0013541794903360828,2
15,[0.59 4.   2.24],8123,695,4876,2552,3,1,1,1,8,8,12,0.0009848578111535148,0.001477286716730272,3
16,[0.59 4.   4.  ],10127,711,4722,4694,10,2,5,3,27,16,38,0.0015799348276883578,0.00375234521575985,0
16,[0.59 4.   4.  ],10127,711,4722,4694,9,1,5,3,24,19,36,0.001876172607879925,0.0035548533622988053,1
16,[0.59 4.   4.  ],10127,711,4722,4694,4,1,1,2,10,9,12,0.0008887133405747013,0.0011849511207662684,2
16,[0.59 4.   4.  ],10127,711,4722,4694,4,1,1,2,10,10,12,0.0009874592673052237,0.0011849511207662684,3
17,[0.59 4.   6.79],13619,737,4720,8162,9,1,4,4,23,16,43,0.0011748292826198692,0.003157353697040899,0
17,[0.59 4.   6.79],13619,737,4720,8162,9,1,5,3,24,20,35,0.0014685366032748367,0.002569939055730964,1
17,[0.59 4.   6.79],13619,737,4720,8162,5,1,1,3,12,11,13,0.0008076951318011601,0.0009545487921286438,2
17,[0.59 4.   6.79],13619,737,4720,8162,5,1,1,3,12,12,14,0.000881121961964902,0.0010279756222923856,3
18,[0.59 4.   7.11],13807,691,4836,8280,7,1,3,3,18,14,41,0.0010139784167451293,0.002969508220467879,0
18,[0.59 4.   7.11],13807,691,4836,8280,14,1,8,5,37,30,58,0.002172810893025277,0.0042007677265155354,1
18,[0.59 4.   7.11],13807,691,4836,8280,7,1,2,4,17,15,26,0.0010864054465126384,0.0018831027739552402,2
18,[0.59 4.   7.11],13807,691,4836,8280,7,1,2,4,17,17,28,0.001231259506047657,0.0020279568334902586,3
19,[0.59 4.   8.09],15416,744,4793,9879,15,3,6,6,39,26,65,0.0016865594187856772,0.004216398546964193,0
19,[0.59 4.   8.09],15416,744,4793,9879,8,1,3,4,20,17,33,0.0011027503892060196,0.002140633108458744,1
19,[0.59 4.   8.09],15416,744,4793,9879,7,1,1,5,16,15,25,0.0009730150492994292,0.001621691748832382,2
19,[0.59 4.   8.09],15416,744,4793,9879,7,1,1,5,16,16,26,0.0010378827192527244,0.0016865594187856772,3
20,[0.59 4.   8.92],16320,717,4789,10814,13,2,5,6,33,23,58,0.001409313725490196,0.003553921568627451,0
20,[0.59 4.   8.92],16320,717,4789,10814,11,1,5,5,28,23,48,0.001409313725490196,0.0029411764705882353,1
20,[0.59 4.   8.92],16320,717,4789,10814,10,2,2,6,24,21,33,0.001286764705882353,0.002022058823529412,2
20,[0.59 4.   8.92],16320,717,4789,10814,9,1,2,6,21,21,33,0.001286764705882353,0.002022058823529412,3
21,[0.59 6.79 0.59],9714,733,8265,716,6,3,2,1,17,14,25,0.001441218859378217,0.0025736051060325305,0
21,[0.59 6.79 0.59],9714,733,8265,716,6,1,2,3,15,13,20,0.0013382746551369158,0.0020588840848260242,1
21,[0.59 6.79 0.59],9714,733,8265,716,6,3,2,1,17,13,23,0.0013382746551369158,0.002367716697549928,2
21,[0.59 6.79 0.59],9714,733,8265,716,4,1,2,1,11,11,20,0.0011323862466543133,0.0020588840848260242,3
22,[0.59 6.79 2.24],11622,675,8330,2617,5,2,2,1,14,9,17,0.0007743933918430562,0.0014627430734813285,0
22,[0.59 6.79 2.24],11622,675,8330,2617,6,1,3,2,16,14,22,0.0012046119428669765,0.0018929616245052486,1
22,[0.59 6.79 2.24],11622,675,8330,2617,6,2,2,2,16,13,21,0.0011185682326621924,0.0018069179143004647,2
22,[0.59 6.79 2.24],11622,675,8330,2617,5,1,2,2,13,13,21,0.0011185682326621924,0.0018069179143004647,3
23,[0.59 6.79 4.  ],13671,700,8205,4766,11,4,4,3,30,21,47,0.0015360983102918587,0.00343793431351035,0
23,[0.59 6.79 4.  ],13671,700,8205,4766,9,1,4,4,23,19,38,0.0013898032331212055,0.002779606466242411,1
23,[0.59 6.79 4.  ],13671,700,8205,4766,6,2,2,2,16,13,21,0.0009509180016092459,0.0015360983102918587,2
23,[0.59 6.79 4.  ],13671,700,8205,4766,5,1,2,2,13,13,21,0.0009509180016092459,0.0015360983102918587,3
24,[0.59 6.79 6.79],17072,754,8101,8217,10,3,3,4,26,22,46,0.001288659793814433,0.0026944704779756326,0
24,[0.59 6.79 6.79],17072,754,8101,8217,8,1,4,3,21,19,27,0.0011129334582942831,0.0015815370196813495,1
24,[0.59 6.79 6.79],17072,754,8101,8217,8,2,2,4,20,17,27,0.0009957825679475165,0.0015815370196813495,2
24,[0.59 6.79 6.79],17072,754,8101,8217,7,1,2,4,17,17,27,0.0009957825679475165,0.0015815370196813495,3
25,[0.59 6.79 7.11],17144,742,8020,8382,11,1,6,4,29,24,49,0.0013999066728884741,0.0028581427904806347,0
25,[0.59 6.79 7.11],17144,742,8020,8382,10,1,5,4,26,22,39,0.0012832477834811013,0.0022748483434437703,1
25,[0.59 6.79 7.11],17144,742,8020,8382,8,2,2,4,20,17,27,0.0009916005599626691,0.0015748950069995333,2
25,[0.59 6.79 7.11],17144,742,8020,8382,7,1,2,4,17,17,27,0.0009916005599626691,0.0015748950069995333,3
26,[0.59 6.79 8.09],18519,669,8095,9755,12,1,6,5,31,19,49,0.001025973324693558,0.0026459312057886494,0
26,[0.59 6.79 8.09],18519,669,8095,9755,10,1,4,5,25,21,40,0.001133970516766564,0.002159943841460122,1
26,[0.59 6.79 8.09],18519,669,8095,9755,8,2,1,5,19,17,27,0.0009179761326205518,0.0014579620929855823,2
26,[0.59 6.79 8.09],18519,669,8095,9755,7,1,1,5,16,16,26,0.0008639775365840488,0.0014039634969490794,3
27,[0.59 6.79 8.92],19413,673,8108,10632,9,1,4,4,23,18,41,0.0009272137227630969,0.0021119868129603875,0
27,[0.59 6.79 8.92],19413,673,8108,10632,9,1,4,4,23,20,41,0.0010302374697367743,0.0021119868129603875,1
27,[0.59 6.79 8.92],19413,673,8108,10632,10,3,2,5,25,21,32,0.001081749343223613,0.001648379951578839,2
27,[0.59 6.79 8.92],19413,673,8108,10632,8,1,2,5,19,19,30,0.0009787255962499357,0.0015453562046051615,3
28,[0.59 7.11 0.59],9929,681,8530,718,7,2,3,2,19,12,31,0.0012085809245644074,0.003122167388458052,0
28,[0.59 7.11 0.59],9929,681,8530,718,5,1,2,2,13,11,19,0.0011078658475173733,0.001913586463893645,1
28,[0.59 7.11 0.59],9929,681,8530,718,5,2,2,1,14,11,18,0.0011078658475173733,0.001812871386846611,2
28,[0.59 7.11 0.59],9929,681,8530,718,4,1,2,1,11,11,18,0.0011078658475173733,0.001812871386846611,3
29,[0.59 7.11 2.24],11951,691,8522,2738,7,3,3,1,20,15,24,0.001255125094134382,0.0020082001506150113,0
29,[0.59 7.11 2.24],11951,691,8522,2738,5,1,2,2,13,12,17,0.0010041000753075056,0.001422475106685633,1
29,[0.59 7.11 2.24],11951,691,8522,2738,6,3,2,1,17,13,20,0.0010877750815831311,0.0016735001255125093,2
29,[0.59 7.11 2.24],11951,691,8522,2738,4,1,2,1,11,11,18,0.0009204250690318801,0.0015061501129612586,3
30,[0.59 7.11 4.  ],13983,698,8553,4732,8,3,2,3,21,17,25,0.001215761996710291,0.0017878852892798398,0
30,[0.59 7.11 4.  ],13983,698,8553,4732,6,1,2,3,15,13,26,0.0009297003504255167,0.0018594007008510334,1
30,[0.59 7.11 4.  ],13983,698,8553,4732,6,2,2,2,16,13,22,0.0009297003504255167,0.001573339054566259,2
30,[0.59 7.11 4.  ],13983,698,8553,4732,5,1,2,2,13,13,22,0.0009297003504255167,0.001573339054566259,3
31,[0.59 7.11 6.79],17451,776,8484,8191,14,3,6,5,37,24,56,0.0013752793536187038,0.003208985158443642,0
31,[0.59 7.11 6.79],17451,776,8484,8191,7,1,3,3,18,16,31,0.0009168529024124692,0.001776402498424159,1
31,[0.59 7.11 6.79],17451,776,8484,8191,9,3,2,4,23,19,35,0.001088762821614807,0.0020056157240272766,2
31,[0.59 7.11 6.79],17451,776,8484,8191,7,1,2,4,17,17,32,0.0009741562088132485,0.0018337058048249384,3
32,[0.59 7.11 7.11],17799,737,8553,8509,13,3,5,5,34,24,55,0.0013483903590089331,0.0030900612393954716,0
32,[0.59 7.11 7.11],17799,737,8553,8509,11,1,5,5,28,23,43,0.001292207427383561,0.002415866059891005,1
32,[0.59 7.11 7.11],17799,737,8553,8509,8,1,2,5,19,17,29,0.0009551098376313276,0.0016293050171357942,2
32,[0.59 7.11 7.11],17799,737,8553,8509,8,1,2,5,19,19,31,0.001067475700882072,0.0017416708803865385,3
33,[0.59 7.11 8.09],18960,693,8569,9698,16,3,8,5,43,26,62,0.0013713080168776372,0.003270042194092827,0
33,[0.59 7.11 8.09],18960,693,8569,9698,12,1,6,5,31,25,54,0.0013185654008438818,0.002848101265822785,1
33,[0.59 7.11 8.09],18960,693,8569,9698,8,2,2,4,20,17,32,0.0008966244725738397,0.0016877637130801688,2
33,[0.59 7.11 8.09],18960,693,8569,9698,7,1,2,4,17,17,31,0.0008966244725738397,0.0016350210970464134,3
34,[0.59 7.11 8.92],20041,690,8633,10718,13,1,7,5,34,21,44,0.001047851903597625,0.0021954992265854996,0
34,[0.59 7.11 8.92],20041,690,8633,10718,12,1,6,5,31,25,45,0.0012474427423781248,0.002245396936280625,1
34,[0.59 7.11 8.92],20041,690,8633,10718,9,2,2,5,22,19,31,0.0009480564842073749,0.0015468290005488747,2
34,[0.59 7.11 8.92],20041,690,8633,10718,8,1,2,5,19,19,30,0.0009480564842073749,0.00149693129085375,3
35,[0.59 8.09 0.59],11012,702,9561,749,9,3,4,2,25,17,32,0.001543770432255721,0.002905920813657828,0
35,[0.59 8.09 0.59],11012,702,9561,749,6,1,2,3,15,13,20,0.0011805303305484926,0.0018162005085361425,1
35,[0.59 8.09 0.59],11012,702,9561,749,6,3,2,1,17,13,23,0.0011805303305484926,0.002088630584816564,2
35,[0.59 8.09 0.59],11012,702,9561,749,4,1,2,1,11,11,20,0.0009989102796948784,0.0018162005085361425,3
36,[0.59 8.09 2.24],13091,682,9729,2680,10,3,4,3,27,19,40,0.001451378809869376,0.003055534336567107,0
36,[0.59 8.09 2.24],13091,682,9729,2680,8,1,3,4,20,17,32,0.0012986020930410205,0.0024444274692536857,1
36,[0.59 8.09 2.24],13091,682,9729,2680,5,2,2,1,14,11,18,0.0008402719425559545,0.0013749904514551983,2
36,[0.59 8.09 2.24],13091,682,9729,2680,4,1,2,1,11,11,18,0.0008402719425559545,0.0013749904514551983,3
37,[0.59 8.09 4.  ],15206,666,9718,4822,10,3,5,2,28,18,40,0.0011837432592397739,0.002630540576088386,0
37,[0.59 8.09 4.  ],15206,666,9718,4822,9,1,5,3,24,20,38,0.001315270288044193,0.002499013547283967,1
37,[0.59 8.09 4.  ],15206,666,9718,4822,7,1,3,3,18,15,30,0.0009864527160331447,0.0019729054320662895,2
37,[0.59 8.09 4.  ],15206,666,9718,4822,7,1,3,3,18,18,34,0.0011837432592397739,0.002235959489675128,3
38,[0.59 8.09 6.79],18650,721,9754,8175,9,2,4,3,24,17,41,0.0009115281501340483,0.0021983914209115283,0
38,[0.59 8.09 6.79],18650,721,9754,8175,12,1,7,4,32,26,47,0.0013941018766756032,0.0025201072386058982,1
38,[0.59 8.09 6.79],18650,721,9754,8175,7,2,2,3,18,15,27,0.0008042895442359249,0.0014477211796246649,2
38,[0.59 8.09 6.79],18650,721,9754,8175,6,1,2,3,15,15,26,0.0008042895442359249,0.0013941018766756032,3
39,[0.59 8.09 7.11],19118,718,9676,8724,9,2,4,3,24,19,46,0.0009938278062558844,0.0024061094256721412,0
39,[0.59 8.09 7.11],19118,718,9676,8724,12,1,6,5,31,25,48,0.0013076681661261637,0.0025107228789622345,1
39,[0.59 8.09 7.11],19118,718,9676,8724,9,2,2,5,22,19,35,0.0009938278062558844,0.0018307354325766292,2
39,[0.59 8.09 7.11],19118,718,9676,8724,8,1,2,5,19,19,34,0.0009938278062558844,0.0017784287059315828,3
40,[0.59 8.09 8.09],20054,709,9583,9762,13,3,6,4,35,24,58,0.0011967687244440013,0.002892191084073003,0
40,[0.59 8.09 8.09],20054,709,9583,9762,16,1,9,6,42,33,62,0.0016455569961105017,0.003091652538147003,1
40,[0.59 8.09 8.09],20054,709,9583,9762,9,3,2,4,23,19,34,0.0009474419068515009,0.0016954223596290017,2
40,[0.59 8.09 8.09],20054,709,9583,9762,7,1,2,4,17,17,31,0.0008477111798145009,0.0015458262690735015,3
41,[0.59 8.09 8.92],20975,704,9571,10700,15,3,6,6,39,27,69,0.0012872467222884386,0.0032896305125148986,0
41,[0.59 8.09 8.92],20975,704,9571,10700,15,1,8,6,39,32,68,0.0015256257449344458,0.0032419547079856974,1
41,[0.59 8.09 8.92],20975,704,9571,10700,9,2,2,5,22,19,35,0.0009058402860548272,0.00166865315852205,2
41,[0.59 8.09 8.92],20975,704,9571,10700,8,1,2,5,19,19,34,0.0009058402860548272,0.0016209773539928487,3
42,[0.59 8.92 0.59],12019,673,10653,693,8,2,4,2,22,15,36,0.0012480239620600716,0.002995257508944172,0
42,[0.59 8.92 0.59],12019,673,10653,693,8,1,4,3,21,17,33,0.0014144271570014145,0.0027456527165321573,1
42,[0.59 8.92 0.59],12019,673,10653,693,4,1,2,1,11,9,17,0.000748814377236043,0.0014144271570014145,2
42,[0.59 8.92 0.59],12019,673,10653,693,4,1,2,1,11,11,19,0.0009152175721773858,0.0015808303519427574,3
43,[0.59 8.92 2.24],13949,697,10581,2671,5,2,2,1,14,11,22,0.0007885869954835472,0.0015771739909670945,0
43,[0.59 8.92 2.24],13949,697,10581,2671,5,1,3,1,14,12,19,0.0008602767223456878,0.0013621048103806726,1
43,[0.59 8.92 2.24],13949,697,10581,2671,6,3,2,1,17,13,25,0.0009319664492078285,0.0017922431715535164,2
43,[0.59 8.92 2.24],13949,697,10581,2671,4,1,2,1,11,11,22,0.0007885869954835472,0.0015771739909670945,3
44,[0.59 8.92 4.  ],16347,711,10760,4876,8,2,4,2,22,16,43,0.0009787728635223588,0.0026304520707163396,0
44,[0.59 8.92 4.  ],16347,711,10760,4876,9,1,5,3,24,21,32,0.001284639383373096,0.0019575457270447176,1
44,[0.59 8.92 4.  ],16347,711,10760,4876,7,2,3,2,19,15,35,0.0009175995595522114,0.0021410656389551598,2
44,[0.59 8.92 4.  ],16347,711,10760,4876,6,1,3,2,16,16,33,0.0009787728635223588,0.002018719031014865,3
45,[0.59 8.92 6.79],19413,690,10573,8150,11,1,6,4,29,21,37,0.001081749343223613,0.0019059393190130325,0
45,[0.59 8.92 6.79],19413,690,10573,8150,11,1,5,5,28,23,47,0.0011847730901972905,0.0024210580538814195,1
45,[0.59 8.92 6.79],19413,690,10573,8150,9,3,2,4,23,19,33,0.0009787255962499357,0.0016998918250656777,2
45,[0.59 8.92 6.79],19413,690,10573,8150,7,1,2,4,17,17,30,0.0008757018492762581,0.0015453562046051615,3
46,[0.59 8.92 7.11],19863,724,10561,8578,15,2,9,4,41,27,67,0.001359311282283643,0.0033731057745557064,0
46,[0.59 8.92 7.11],19863,724,10561,8578,7,1,3,3,18,15,28,0.0007551729346020238,0.0014096561445904445,1
46,[0.59 8.92 7.11],19863,724,10561,8578,8,2,2,4,20,17,29,0.0008558626592156271,0.001460001006897246,2
46,[0.59 8.92 7.11],19863,724,10561,8578,7,1,2,4,17,17,29,0.0008558626592156271,0.001460001006897246,3
47,[0.59 8.92 8.09],21182,703,10806,9673,19,3,10,6,51,33,78,0.001557926541403078,0.003682371825134548,0
47,[0.59 8.92 8.09],21182,703,10806,9673,11,1,6,4,29,25,46,0.0011802473798508168,0.0021716551789255027,1
47,[0.59 8.92 8.09],21182,703,10806,9673,9,2,3,4,23,19,37,0.0008969880086866207,0.0017467661221792087,2
47,[0.59 8.92 8.09],21182,703,10806,9673,8,1,3,4,20,20,37,0.0009441979038806534,0.0017467661221792087,3
48,[0.59 8.92 8.92],21780,634,10592,10554,16,4,7,5,43,30,71,0.0013774104683195593,0.0032598714416896234,0
48,[0.59 8.92 8.92],21780,634,10592,10554,10,1,4,5,25,22,39,0.00101010101010101,0.001790633608815427,1
48,[0.59 8.92 8.92],21780,634,10592,10554,9,2,2,5,22,19,38,0.0008723599632690542,0.0017447199265381084,2
48,[0.59 8.92 8.92],21780,634,10592,10554,8,1,2,5,19,19,35,0.0008723599632690542,0.0016069788797061523,3
49,[2.24 0.59 0.59],4054,2654,676,724,4,1,2,1,11,7,7,0.001726689689195856,0.001726689689195856,0
49,[2.24 0.59 0.59],4054,2654,676,724,5,2,2,1,14,12,14,0.0029600394671928957,0.003453379378391712,1
49,[2.24 0.59 0.59],4054,2654,676,724,4,2,1,1,11,9,10,0.002220029600394672,0.00246669955599408,2
49,[2.24 0.59 0.59],4054,2654,676,724,4,2,1,1,11,11,13,0.002713369511593488,0.003206709422792304,3
50,[2.24 0.59 2.24],6031,2703,683,2645,6,2,3,1,17,11,21,0.0018239097993699221,0.003482009616978942,0
50,[2.24 0.59 2.24],6031,2703,683,2645,5,1,2,2,13,11,17,0.0018239097993699221,0.002818769689935334,1
50,[2.24 0.59 2.24],6031,2703,683,2645,4,2,1,1,11,9,9,0.001492289835848118,0.001492289835848118,2
50,[2.24 0.59 2.24],6031,2703,683,2645,3,1,1,1,8,8,8,0.001326479854087216,0.001326479854087216,3
51,[2.24 0.59 4.  ],8311,2677,708,4926,8,2,3,3,21,14,30,0.0016845144988569367,0.003609673926122007,0
51,[2.24 0.59 4.  ],8311,2677,708,4926,7,1,3,3,18,15,29,0.0018048369630610035,0.00348935146191794,1
51,[2.24 0.59 4.  ],8311,2677,708,4926,6,2,1,3,15,13,17,0.0015641920346528696,0.0020454818914691373,2
51,[2.24 0.59 4.  ],8311,2677,708,4926,5,1,1,3,12,12,14,0.0014438695704488027,0.0016845144988569367,3
52,[2.24 0.59 6.79],11732,2725,724,8283,9,2,3,4,23,16,45,0.0013637913399249914,0.0038356631435390387,0
52,[2.24 0.59 6.79],11732,2725,724,8283,8,1,3,4,20,17,43,0.0014490282986703035,0.0036651892260484145,1
52,[2.24 0.59 6.79],11732,2725,724,8283,7,2,1,4,17,15,18,0.0012785543811796795,0.0015342652574156155,2
52,[2.24 0.59 6.79],11732,2725,724,8283,6,1,1,4,14,14,17,0.0011933174224343676,0.0014490282986703035,3
53,[2.24 0.59 7.11],11920,2708,710,8502,10,1,4,5,25,17,47,0.0014261744966442952,0.003942953020134228,0
53,[2.24 0.59 7.11],11920,2708,710,8502,11,1,5,5,28,23,50,0.0019295302013422819,0.0041946308724832215,1
53,[2.24 0.59 7.11],11920,2708,710,8502,8,2,1,5,19,17,23,0.0014261744966442952,0.0019295302013422819,2
53,[2.24 0.59 7.11],11920,2708,710,8502,7,1,1,5,16,16,20,0.0013422818791946308,0.0016778523489932886,3
54,[2.24 0.59 8.09],13066,2674,699,9693,11,2,5,4,29,18,47,0.0013776213072095515,0.0035971223021582736,0
54,[2.24 0.59 8.09],13066,2674,699,9693,10,1,5,4,26,21,47,0.0016072248584111434,0.0035971223021582736,1
54,[2.24 0.59 8.09],13066,2674,699,9693,7,2,1,4,17,15,22,0.0011480177560079597,0.0016837593754783406,2
54,[2.24 0.59 8.09],13066,2674,699,9693,6,1,1,4,14,14,18,0.0010714832389407624,0.0013776213072095515,3
55,[2.24 0.59 8.92],14103,2649,701,10753,11,1,5,5,28,19,52,0.0013472310855846274,0.0036871587605474014,0
55,[2.24 0.59 8.92],14103,2649,701,10753,12,2,5,5,31,26,58,0.0018435793802737007,0.004112600155995179,1
55,[2.24 0.59 8.92],14103,2649,701,10753,8,2,1,5,19,17,23,0.001205417287102035,0.001630858682549812,2
55,[2.24 0.59 8.92],14103,2649,701,10753,8,2,1,5,19,19,25,0.0013472310855846274,0.0017726724810324045,3
56,[2.24 2.24 0.59],5958,2612,2685,661,4,2,1,1,11,8,12,0.001342732460557234,0.002014098690835851,0
